Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,789,"(A,(((((((C,I),((D,(H,G)),E)),F),J),((K,L),(M,N))),(((O,(P,(Q,R))),T),S)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,5,4
ete3,789,"(((((W,V),(U,B)),((V,W),(B,U))),(((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(G,F))),(((((D,H),E),((C,I),(G,F))),(((E,(D,H)),((C,I),(F,G))),((E,(H,D)),((C,I),(G,F))))),((E,(D,H)),((G,F),(I,C))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,38
reconcILS,834,"(A,(((((((C,I),(G,F)),((D,H),E)),J),(K,(L,(M,N)))),(((P,(Q,R)),S),T)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,1,1
ete3,834,"((((W,V),(U,B)),((T,((O,((R,Q),P)),S)),((((K,L),(N,M)),((L,K),(M,N))),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,0,4
reconcILS,1303,"(A,(((((((C,D),H),(((E,G),I),F)),J),((K,L),(M,N))),(((O,(P,(Q,R))),T),S)),(W,(B,(V,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,7,5
ete3,1303,"((((((W,V),(B,U)),((W,V),(U,B))),((V,W),(B,U))),(((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T)),(((N,M),(L,K)),(J,((((E,(D,H)),((C,I),(G,F))),(((E,(D,H)),((C,I),(G,F))),(((D,H),E),((C,I),(F,G))))),(((E,(D,H)),((C,I),(G,F))),((E,(H,D)),((I,C),(G,F))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,43
reconcILS,1425,"(A,(((((((C,I),(H,E)),(G,F)),J),((K,L),(M,N))),((((O,P),(Q,R)),S),T)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,1425,"((((W,V),(U,B)),((T,(S,((O,(P,(R,Q))),(((Q,R),P),O)))),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(F,G))),(((G,F),(I,C)),((D,H),E))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,9
reconcILS,1507,"(((((C,(G,F)),(J,((D,(H,I)),E))),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,4,5
ete3,1507,"((((V,W),(U,B)),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((((((D,H),E),((C,I),(G,F))),(((E,(D,H)),((C,I),(G,F))),((E,(H,D)),((C,I),(G,F))))),J),(J,((E,(D,H)),((I,C),(F,G))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,27
reconcILS,1518,"(((((((C,I),((D,H),E)),(G,F)),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(W,(B,(V,U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,1
ete3,1518,"(((((W,V),(B,U)),((W,V),(U,B))),((V,W),(B,U))),((T,(S,((O,((Q,R),P)),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(F,G))),(((G,F),(I,C)),(E,(H,D))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,14
reconcILS,1525,"(A,((((((C,I),(G,F)),(J,((K,L),(M,N)))),((D,H),E)),(((((O,Q),R),P),T),S)),(U,(B,(V,W)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,7,0
ete3,1525,"(((((U,B),(W,V)),((W,V),(B,U))),(((T,((O,((Q,R),P)),S)),((S,((O,((Q,R),P)),((O,((Q,R),P)),(((R,Q),P),O)))),T)),((((K,L),(M,N)),(J,(((C,I),(G,F)),(E,(H,D))))),(((((E,(D,H)),((C,I),(G,F))),J),((N,M),(L,K))),(((K,L),(M,N)),(J,((E,(D,H)),((F,G),(I,C))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,40
reconcILS,1617,"(A,(((((((C,((D,E),H)),(I,G)),F),J),((K,(M,N)),L)),(((P,(O,(Q,R))),S),T)),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,8,0
ete3,1617,"(((((V,W),(U,B)),((W,V),(B,U))),((T,(S,(((P,(R,Q)),O),(O,((Q,R),P))))),((((K,L),(M,N)),((L,K),(N,M))),(J,(((E,(D,H)),((C,I),(G,F))),(((E,(D,H)),((C,I),(F,G))),(((I,C),(G,F)),((E,(D,H)),((H,D),E))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,28
reconcILS,1692,"(A,((((((C,((D,(H,E)),(G,F))),I),(K,(L,(M,N)))),J),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,7,0
ete3,1692,"(((((V,W),(U,B)),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((J,(((E,(D,H)),((C,I),(G,F))),((((C,I),(F,G)),(((D,H),E),(E,(H,D)))),((E,(D,H)),((I,C),(G,F)))))),(((K,L),(N,M)),((L,K),(M,N))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,35
reconcILS,1747,"(A,((((((C,I),J),((D,(E,H)),(G,F))),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,4,0
ete3,1747,"(((((W,V),(U,B)),((V,W),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((J,(((C,I),(F,G)),(((D,H),E),(E,(H,D))))),(((E,(D,H)),((G,F),(I,C))),J))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,12
reconcILS,1783,"(A,((((((C,((D,(H,E)),I)),((J,F),G)),N),(K,L)),(((O,(P,(Q,R))),T),S)),(B,(U,(V,W)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,8,1
ete3,1783,"(((((B,U),(W,V)),((W,V),(U,B))),(((T,((O,((Q,R),P)),S)),((S,(((R,Q),P),O)),T)),((((M,N),(L,K)),(J,((E,(D,H)),((C,I),(G,F))))),(((K,L),(M,N)),(((J,((E,(D,H)),((C,I),(F,G)))),(((E,(D,H)),((C,I),(G,F))),J)),(J,((((C,I),(G,F)),(((D,H),E),(E,(H,D)))),((E,(D,H)),((I,C),(G,F)))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,0,48
reconcILS,193,"(A,((((C,I),(((J,D),E),((((K,L),(M,N)),G),F))),((((O,(Q,R)),P),S),T)),(B,(W,(V,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,5,10
ete3,193,"((((((W,V),(B,U)),((V,W),(B,U))),((W,V),(U,B))),((T,(S,((O,((Q,R),P)),((P,(R,Q)),O)))),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((J,((E,(D,H)),((C,I),(F,G)))),((N,M),(L,K)))),(((K,L),(M,N)),((J,(((D,H),E),((C,I),(G,F)))),(((E,(H,D)),((C,I),(G,F))),J)))),(((K,L),(M,N)),(J,((E,(D,H)),((G,F),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,55
reconcILS,638,"(A,(((((((C,(I,(G,F))),(J,(E,(H,D)))),(K,(M,N))),L),((O,(P,(Q,R))),S)),T),(U,(W,(V,B)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,7,0
ete3,638,"((((((W,V),(U,B)),((V,W),(B,U))),((W,V),(B,U))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((S,(O,((Q,R),P))),T)),((T,(S,(((R,Q),P),O))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((L,K),(N,M)),(((((C,I),(G,F)),((D,H),E)),J),(J,((E,(D,H)),(((C,I),(F,G)),((I,C),(G,F))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,47
reconcILS,673,"((((((((C,(G,F)),I),((D,E),H)),J),((K,L),(M,N))),(((P,(Q,R)),S),T)),((B,U),(V,W))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,673,"(A,(((W,V),(U,B)),((T,((O,((R,Q),P)),S)),(((N,M),(L,K)),(J,(((E,(D,H)),((H,D),E)),(((C,I),(G,F)),((I,C),(F,G)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,7
reconcILS,781,"(A,(((((((C,I),(G,F)),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,1,0
ete3,781,"(((((W,V),(U,B)),((V,W),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,0,3
reconcILS,796,"(((((((C,I),((((D,H),E),G),F)),((K,M),(L,N))),J),(((((O,R),Q),P),S),T)),(W,(V,(B,U)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,6,4
ete3,796,"(A,((((W,V),(U,B)),((V,W),(B,U))),((T,(S,((O,((Q,R),P)),((O,((R,Q),P)),(((Q,R),P),O))))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((J,((((E,(D,H)),((C,I),(G,F))),(((C,I),(F,G)),(E,(H,D)))),((E,(D,H)),((G,F),(I,C))))),(((K,L),(M,N)),((L,K),(N,M))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",5,0,40
reconcILS,824,"(U,((B,(A,(((((((((C,I),H),D),E),(G,F)),J),((K,L),(M,N))),((O,(T,(Q,R))),P)),S))),(V,W)));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,10,8
ete3,824,"(((A,(((B,U),(W,V)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))),(((((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((O,((Q,R),P)),S))),(((T,(S,(O,((Q,R),P)))),(((S,(O,(P,(R,Q)))),T),(T,(S,(((Q,R),P),O))))),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(F,G))),((((D,H),E),((C,I),(G,F))),(((E,(H,D)),((C,I),(G,F))),((E,(D,H)),((G,F),(I,C))))))))))),A),(A,(((W,V),(U,B)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))))),(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,0,103
reconcILS,858,"(A,((((((C,I),(((D,H),E),(G,F))),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(W,(B,U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,858,"((((V,W),(U,B)),((T,(S,((O,((Q,R),P)),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,((((C,I),(F,G)),(E,(H,D))),((E,(D,H)),((G,F),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,9
reconcILS,1170,"(A,((((((C,((D,H),E)),J),(I,(G,F))),((K,(M,N)),L)),(((O,(P,(Q,R))),S),T)),(V,((W,B),U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,6,0
ete3,1170,"((((((W,V),(B,U)),((V,W),(U,B))),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),((((K,L),(M,N)),((L,K),(N,M))),((J,((E,(D,H)),((C,I),(F,G)))),(J,(((I,C),(G,F)),(E,(H,D)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,18
reconcILS,1189,"(A,(((((((C,I),((D,H),E)),(G,F)),J),((K,(M,N)),L)),(((O,(P,(Q,R))),S),T)),(W,(B,U))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,1189,"((((V,W),(U,B)),((T,(S,(((R,Q),P),O))),((((K,L),(M,N)),((L,K),(N,M))),(J,(((E,(D,H)),((C,I),(F,G))),(((G,F),(I,C)),(E,(H,D)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,9
reconcILS,1260,"(A,(((((((C,I),(G,F)),(D,(H,E))),J),(K,(M,N))),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,1260,"(((((V,W),(U,B)),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),(((L,K),(N,M)),(J,((((D,H),E),(E,(H,D))),((F,G),(I,C))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,7
reconcILS,1302,"(A,(((((((((C,(G,I)),F),(D,H)),J),L),E),(K,(M,N))),(((R,(P,(Q,O))),S),T)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,8,4
ete3,1302,"((((W,V),(U,B)),((T,(S,(((((R,Q),P),O),(O,((Q,R),P))),(O,((Q,R),P))))),(((J,((E,(D,H)),((C,I),(G,F)))),((L,K),(N,M))),((((K,L),(M,N)),(J,(((D,H),E),((C,I),(G,F))))),(((K,L),(M,N)),(J,((E,(H,D)),(((C,I),(G,F)),(((C,I),(F,G)),((I,C),(G,F))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,40
reconcILS,1308,"((((((C,((((D,H),I),E),(G,F))),J),((K,L),(M,N))),(((O,P),(Q,R)),(T,S))),((W,U),(V,B))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,6,4
ete3,1308,"(A,((((W,V),(U,B)),((V,W),(B,U))),(((((O,((Q,R),P)),S),T),(T,(S,((O,(P,(R,Q))),(((Q,R),P),O))))),(((N,M),(L,K)),(J,((((E,(D,H)),((C,I),(F,G))),((((D,H),E),((C,I),(G,F))),((E,(H,D)),((C,I),(G,F))))),((E,(D,H)),((I,C),(G,F)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,34
reconcILS,1383,"(A,(((((((C,I),(G,F)),((D,H),E)),J),((K,(M,N)),L)),(((O,(P,(Q,R))),S),T)),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,1,0
ete3,1383,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((((K,L),(M,N)),((L,K),(N,M))),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,0,3
reconcILS,1614,"(A,((((((C,(((D,I),(E,(G,F))),H)),J),((K,(M,N)),L)),(O,((P,(Q,R)),S))),T),((B,U),(V,W))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,3,12
ete3,1614,"((((W,V),(U,B)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((S,(O,((Q,R),P))),T)),((T,(((O,((R,Q),P)),S),(S,(((Q,R),P),O)))),((((K,L),(M,N)),((L,K),(N,M))),(J,((((E,(D,H)),((C,I),(G,F))),((((D,H),E),((C,I),(F,G))),((E,(H,D)),((C,I),(G,F))))),((E,(D,H)),((I,C),(G,F))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,45
reconcILS,1703,"(A,(((((C,((((J,D),H),E),(G,F))),I),((K,L),(M,N))),((O,(P,(Q,R))),(T,S))),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,7,5
ete3,1703,"(((((W,V),(U,B)),((V,W),(B,U))),(((((O,((Q,R),P)),S),T),(T,(S,(((R,Q),P),O)))),(((N,M),(L,K)),((J,((E,(D,H)),((C,I),(G,F)))),(((J,((E,(D,H)),((C,I),(F,G)))),((J,(((D,H),E),((C,I),(G,F)))),((J,((E,(D,H)),((C,I),(G,F)))),(((E,(H,D)),((C,I),(G,F))),J)))),(J,((E,(D,H)),((I,C),(G,F))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",3,0,41
reconcILS,1724,"(((((((((C,I),((D,E),H)),G),F),((K,L),(M,N))),J),((O,S),(P,(T,(Q,R))))),((B,U),(V,W))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,8,0
ete3,1724,"(A,(((W,V),(U,B)),(((((S,(O,(P,(R,Q)))),T),(T,(S,(O,((Q,R),P))))),(T,((((Q,R),P),O),S))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),((J,(((E,(D,H)),((C,I),(G,F))),(((E,(D,H)),((C,I),(F,G))),(((G,F),(I,C)),((E,(D,H)),((H,D),E)))))),((N,M),(L,K)))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,40
reconcILS,1727,"(A,((((((C,(D,(H,E))),(I,(G,F))),J),(K,(L,(M,N)))),((((O,P),(Q,R)),T),S)),(B,(W,(V,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,8,0
ete3,1727,"((((((W,V),(B,U)),((V,W),(B,U))),((W,V),(U,B))),(((T,((O,((Q,R),P)),S)),((S,((O,(P,(R,Q))),(((Q,R),P),O))),T)),((((K,L),(N,M)),((L,K),(M,N))),(J,(((E,(D,H)),((C,I),(F,G))),(((I,C),(G,F)),(((D,H),E),(E,(H,D))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,0,28
reconcILS,1775,"((((((((C,I),((D,E),H)),(G,F)),J),((K,L),(M,N))),T),((O,(P,(Q,R))),S)),(V,((W,U),B)));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,5,1
ete3,1775,"(((((W,V),(U,B)),((V,W),(B,U))),((W,V),(B,U))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(((R,Q),P),O)))),(((S,(O,((Q,R),P))),T),(((N,M),(L,K)),(J,(((E,(D,H)),((C,I),(F,G))),(((G,F),(I,C)),((E,(D,H)),((H,D),E)))))))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,29
reconcILS,3,"(A,((((((C,I),(G,F)),(J,((D,H),E))),((K,L),(M,N))),(((O,(Q,R)),S),T)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,3,"(((((W,V),(U,B)),((V,W),(B,U))),((T,(S,((P,(R,Q)),O))),(((N,M),(L,K)),(((((C,I),(G,F)),(E,(H,D))),J),(J,((E,(D,H)),((F,G),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,13
reconcILS,6,"(A,(((((((((C,I),(D,(H,E))),(G,F)),(J,(M,N))),(K,L)),T),(O,((P,R),Q))),S),(U,(B,(V,W)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,9,0
ete3,6,"(((((U,B),(W,V)),((W,V),(B,U))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((O,((Q,R),P)),S))),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,((((R,Q),P),((Q,R),P)),O)))),(((S,(O,((Q,R),P))),T),((((M,N),(L,K)),(J,((E,(D,H)),((C,I),(G,F))))),((((K,L),(N,M)),(((E,(D,H)),((C,I),(G,F))),J)),(((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(F,G))),(((G,F),(I,C)),(((D,H),E),(E,(H,D))))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",6,0,65
reconcILS,558,"(A,(((((((C,H),(D,E)),(I,F)),(((K,L),(M,N)),G)),J),((((O,P),(Q,R)),S),T)),(W,(U,(V,B)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",1,9,4
ete3,558,"((((((W,V),(U,B)),((W,V),(B,U))),((V,W),(B,U))),((T,(S,((O,(P,(R,Q))),(((Q,R),P),O)))),((((K,L),(M,N)),(((E,(D,H)),((C,I),(G,F))),J)),(((J,((E,(D,H)),((C,I),(F,G)))),((N,M),(L,K))),(((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((((C,I),(G,F)),((H,D),E)),((E,(D,H)),((I,C),(G,F))))))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",4,0,50
reconcILS,596,"(A,((((((((C,I),G),F),((D,H),E)),J),((K,L),(M,N))),((O,(P,(Q,R))),S)),(W,(V,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,596,"(((((W,V),(U,B)),((V,W),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((C,I),(G,F)),((F,G),(I,C)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,7
reconcILS,650,"(A,(((((((C,(G,F)),I),((D,H),E)),J),((K,L),(M,N))),((O,(P,(Q,R))),S)),(V,(W,(B,U)))));","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,2,1
ete3,650,"(((((V,W),(U,B)),((W,V),(B,U))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((C,I),(G,F)),((I,C),(F,G)))))))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",2,0,7
reconcILS,666,"(((((((C,((D,H),E)),(I,(G,F))),J),((K,L),(M,N))),(((O,(Q,R)),P),S)),(U,(V,(W,B)))),A);","(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A);",0,5,1
