Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,2700,"((A,A),((((((C,((((D,D),(E,(E,E))),(H,(H,H))),(G,F))),I),(J,J)),((K,L),(M,N))),(((O,(O,(O,(O,(O,O))))),S),((P,(P,P)),(Q,R)))),((U,U),(B,(W,(V,(V,(V,(V,(V,(V,(V,(V,(V,V))))))))))))));","((A,A),(((W,(((((((((V,V),V),V),V),V),V),V),V),V)),(B,(U,U))),((((K,L),(M,N)),((J,J),((((E,E),E),((D,D),((H,H),H))),((C,I),(G,F))))),(T,(S,((((((O,O),O),O),O),O),((Q,R),((P,P),P))))))));",24,6,1
ete3,2700,"(((((U,B),((((((((((V,V),V),V),V),V),V),V),V),V),W)),((B,(U,U)),(V,W))),((T,(((O,((R,Q),((P,P),P))),S),(((P,(R,Q)),(((((O,O),O),O),O),O)),S))),(((N,M),(L,K)),((J,J),((((F,G),(C,I)),((H,D),E)),((((I,C),(F,G)),(((D,((H,H),H)),E),((H,(D,D)),((E,E),E)))),(((F,G),(I,C)),((H,D),E)))))))),(A,A));","((A,A),(((W,(((((((((V,V),V),V),V),V),V),V),V),V)),(B,(U,U))),((((K,L),(M,N)),((J,J),((((E,E),E),((D,D),((H,H),H))),((C,I),(G,F))))),(T,(S,((((((O,O),O),O),O),O),((Q,R),((P,P),P))))))));",13,0,27
reconcILS,7834,"(A,((((((C,(C,(C,C))),((((D,D),(H,H)),(E,(E,E))),((I,I),((G,G),(F,F))))),(J,(J,J))),((K,L),(M,(M,(N,M))))),((O,(P,((Q,(Q,Q)),(R,(R,R))))),(T,S))),(((B,(B,(B,B))),(U,(U,U))),((W,(W,W)),(V,(V,(V,(V,V))))))));","(A,((((W,(W,W)),(V,(V,(V,(V,V))))),((B,(B,(B,B))),(U,(U,U)))),((((K,L),((M,(M,M)),N)),((J,(J,J)),((((E,E),E),((D,D),(H,H))),(((C,(C,(C,C))),(I,I)),((G,G),(F,F)))))),(T,(S,(O,((((Q,Q),Q),((R,R),R)),P)))))));",29,5,0
ete3,7834,"((((((((V,V),V),V),V),((W,W),W)),(((U,U),U),(((B,B),B),B))),((((((P,(R,Q)),O),S),T),((S,(((((R,R),R),((Q,Q),Q)),P),O)),T)),(((((M,N),(N,M)),(N,M)),(L,K)),(((J,J),J),((((C,(I,I)),((F,F),(G,G))),(((E,E),E),((H,H),(D,D)))),(((F,G),(I,(((C,C),C),C))),((H,D),E))))))),A);","(A,((((W,(W,W)),(V,(V,(V,(V,V))))),((B,(B,(B,B))),(U,(U,U)))),((((K,L),((M,(M,M)),N)),((J,(J,J)),((((E,E),E),((D,D),(H,H))),(((C,(C,(C,C))),(I,I)),((G,G),(F,F)))))),(T,(S,(O,((((Q,Q),Q),((R,R),R)),P)))))));",17,0,15
reconcILS,2321,"(A,((((((((((C,(G,(I,(C,(G,F))))),I),D),(H,(E,(H,(E,(D,E)))))),(J,J)),J),J),((K,((M,(M,(M,(M,(M,(M,(M,(M,N)))))))),(N,(N,(N,N))))),(L,L))),((O,(((P,(P,(R,P))),T),Q)),((S,(S,S)),S))),(B,((W,(W,(W,(W,W)))),(U,(V,(V,V)))))));","(A,((((W,(W,(W,(W,W)))),(V,(V,V))),(B,U)),((((K,(L,L)),((M,(((N,N),N),N)),((((((((M,M),N),(M,N)),(M,N)),(M,N)),(M,N)),(M,N)),(M,N)))),(((J,(J,J)),(((E,(D,H)),((E,(E,E)),(D,(H,H)))),(((C,I),((G,G),F)),((C,I),(G,F))))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,((S,((S,S),S)),(O,((Q,R),(P,(P,P)))))))));",32,21,11
ete3,2321,"((((((B,U),(W,((V,V),V))),((U,B),(V,((((W,W),W),W),W)))),((U,B),(V,W))),((((((P,(R,Q)),O),(S,((S,S),S))),T),((((((P,(R,Q)),O),S),T),(((O,((((Q,R),P),((R,Q),P)),((R,Q),P))),S),T)),((((P,(R,Q)),O),S),T))),((((N,M),(K,(L,L))),((L,K),((M,(((N,N),N),N)),((((((((N,M),(N,M)),(N,M)),(N,M)),(N,M)),(N,M)),(N,M)),(N,M))))),(((((F,G),(I,C)),((H,D),E)),J),(((((F,G),(I,C)),((H,D),E)),J),((J,J),((((F,G),(I,C)),((((((H,D),E),((H,D),E)),((D,H),E)),((H,D),E)),((D,H),E))),(((H,D),E),(((F,G),(C,I)),(((((I,C),(F,G)),((F,G),(C,I))),((F,G),(I,C))),((F,G),(I,C)))))))))))),A);","(A,((((W,(W,(W,(W,W)))),(V,(V,V))),(B,U)),((((K,(L,L)),((M,(((N,N),N),N)),((((((((M,M),N),(M,N)),(M,N)),(M,N)),(M,N)),(M,N)),(M,N)))),(((J,(J,J)),(((E,(D,H)),((E,(E,E)),(D,(H,H)))),(((C,I),((G,G),F)),((C,I),(G,F))))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,((S,((S,S),S)),(O,((Q,R),(P,(P,P)))))))));",15,0,69
reconcILS,8235,"(A,(((((((((C,(I,(I,(I,(I,I))))),E),(G,G)),(F,(F,(F,(F,F))))),(D,(H,H))),(J,J)),((K,(K,(K,K))),((L,M),(N,N)))),((O,((P,(P,(P,(P,(P,P))))),((Q,(Q,(Q,Q))),(R,(R,R))))),((T,(T,(T,(T,T)))),(S,(S,(S,S)))))),(W,(B,((U,(U,U)),(V,V))))));","(A,(((W,(V,V)),(B,(U,(U,U)))),(((((K,(K,(K,K))),L),(M,(N,N))),((J,J),((E,(D,(H,H))),((C,(I,(I,(I,(I,I))))),((G,G),(F,(F,(F,(F,F))))))))),(((((T,T),T),T),T),((((S,S),S),S),(O,(((((Q,Q),Q),Q),((R,R),R)),(((((P,P),P),P),P),P))))))));",35,9,0
ete3,8235,"((((((B,((U,U),U)),(W,(V,V))),((U,B),(V,W))),((U,B),(V,W))),((((((P,(R,Q)),O),(((S,S),S),S)),((((T,T),T),T),T)),((S,(((((R,R),R),(((Q,Q),Q),Q)),(((((P,P),P),P),P),P)),O)),T)),(((((M,(N,N)),(L,K)),((N,M),(K,L))),((N,M),(L,(((K,K),K),K)))),((J,J),((((F,G),(I,C)),(E,((H,H),D))),((((G,((((F,F),F),F),F)),(I,C)),((H,D),E)),((((F,(G,G)),(I,C)),((H,D),E)),(((F,G),(((((I,I),I),I),I),C)),((H,D),E))))))))),A);","(A,(((W,(V,V)),(B,(U,(U,U)))),(((((K,(K,(K,K))),L),(M,(N,N))),((J,J),((E,(D,(H,H))),((C,(I,(I,(I,(I,I))))),((G,G),(F,(F,(F,(F,F))))))))),(((((T,T),T),T),T),((((S,S),S),S),(O,(((((Q,Q),Q),Q),((R,R),R)),(((((P,P),P),P),P),P))))))));",18,0,39
reconcILS,1854,"((A,((((((C,I),(D,H)),J),(K,N)),(T,R)),(U,(B,(V,W))))),((((V,W),U),B),((((((C,F),(I,G)),(H,E)),J),(K,(L,(M,N)))),(((O,((P,P),(Q,R))),S),T))));","(A,((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),(((C,I),(G,F)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),(P,P))))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));",3,4,13
ete3,1854,"((A,(((T,(S,(((R,Q),(P,P)),O))),((((K,L),(N,M)),((N,M),(L,K))),(J,(((D,H),E),(((F,G),(C,I)),((G,F),(I,C))))))),(((U,B),(V,W)),((B,U),(W,V))))),(((((U,B),(W,V)),((B,U),(V,W))),(((((P,(Q,R)),O),S),T),(((M,N),(L,K)),(J,(((F,G),(I,C)),(E,(H,D))))))),A));","(A,((((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),(((C,I),(G,F)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),(P,P))))))),(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P))))))));",6,0,23
reconcILS,2714,"(A,(((((((((C,I),(F,(F,(G,(F,F))))),(D,D)),(E,(E,(E,(E,(E,E)))))),(H,H)),((K,L),(M,((N,(N,N)),(M,(M,(M,M))))))),(J,(J,J))),(((O,(P,(R,(R,Q)))),(S,(S,(S,(S,S))))),T)),((B,(B,B)),(U,(V,(V,V))))));","(A,(((W,((V,V),V)),(((B,B),B),U)),((((K,L),(((M,(M,(M,M))),M),(N,(N,N)))),(((J,J),J),(((E,(E,(E,(E,(E,E))))),((D,D),(H,H))),((C,I),((G,((F,F),F)),(G,F)))))),(T,((S,(S,(S,(S,S)))),(O,((Q,(R,R)),P)))))));",27,8,2
ete3,2714,"(((((B,U),(W,((V,V),V))),((U,((B,B),B)),(V,W))),((T,(((((S,S),S),S),S),((((Q,R),(Q,R)),P),O))),((((((F,G),(I,C)),((H,D),E)),((J,J),J)),((N,M),(L,K))),((J,((((F,G),(I,C)),((D,(H,H)),E)),((((F,G),(I,C)),((H,D),(((((E,E),E),E),E),E))),(((H,(D,D)),E),(((((F,F),G),(G,F)),(G,F)),(I,C)))))),((((((M,M),M),M),((N,N),N)),(N,M)),(L,K)))))),A);","(A,(((W,((V,V),V)),(((B,B),B),U)),((((K,L),(((M,(M,(M,M))),M),(N,(N,N)))),(((J,J),J),(((E,(E,(E,(E,(E,E))))),((D,D),(H,H))),((C,I),((G,((F,F),F)),(G,F)))))),(T,((S,(S,(S,(S,S)))),(O,((Q,(R,R)),P)))))));",16,0,34
reconcILS,4657,"((((((((C,(C,(C,(C,C)))),(F,(H,F))),(((((D,(D,(D,(D,(D,(D,D)))))),(G,(G,G))),(I,I)),E),H)),(J,(J,J))),(((K,(K,(K,K))),(L,(L,L))),(M,(N,N)))),((O,(P,(R,(R,(Q,Q))))),(T,S))),((B,U),(W,(V,V)))),A);","(A,(((W,(V,V)),(B,U)),(((((K,(K,(K,K))),(L,(L,L))),(M,(N,N))),((J,(J,J)),(((E,(D,H)),(((C,(C,(C,(C,C)))),I),(G,(F,F)))),((E,((D,(D,(D,(D,(D,(D,D)))))),H)),((C,(I,I)),(((G,G),G),F)))))),(T,(S,(O,(((Q,Q),(R,R)),P)))))));",26,8,6
ete3,4657,"(A,((((V,V),W),(U,B)),((((((P,(R,Q)),O),S),T),((S,(((((Q,Q),R),(Q,R)),P),O)),T)),((((N,N),M),(((L,L),L),(((K,K),K),K))),(((J,J),J),(((((F,G),(I,C)),((D,H),E)),((((F,G),(I,C)),((H,D),E)),((((F,G),(C,(I,I))),((H,D),E)),(((F,((G,G),G)),(I,C)),((H,((((((D,D),D),D),D),D),D)),E))))),(((((G,F),(I,C)),((D,H),E)),(((G,F),(I,C)),((H,D),E))),(((F,G),(I,((((C,C),C),C),C))),((H,D),E)))))))));","(A,(((W,(V,V)),(B,U)),(((((K,(K,(K,K))),(L,(L,L))),(M,(N,N))),((J,(J,J)),(((E,(D,H)),(((C,(C,(C,(C,C)))),I),(G,(F,F)))),((E,((D,(D,(D,(D,(D,(D,D)))))),H)),((C,(I,I)),(((G,G),G),F)))))),(T,(S,(O,(((Q,Q),(R,R)),P)))))));",13,0,52
reconcILS,1476,"((A,(A,(A,(A,A)))),(((((((D,(C,(H,(H,(I,G))))),(E,F)),J),(((K,(K,(K,K))),(L,(L,(L,(L,L))))),(M,(M,(M,(M,(N,(M,N)))))))),(S,(S,S))),(((O,(O,(O,(O,O)))),((P,(P,(P,(P,P)))),(Q,(R,(R,(Q,R)))))),(T,(T,(T,T))))),(U,((W,(W,W)),(V,B)))));","((A,(A,(A,(A,A)))),((((W,(W,W)),V),(B,U)),(((((((K,K),K),K),((((L,L),L),L),L)),((M,N),((M,N),((M,N),((M,N),(M,N)))))),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,(H,H))),((C,I),(G,F)))))),((T,(T,(T,T))),((S,(S,S)),((O,(O,(O,(O,O)))),(((Q,R),(Q,(R,(R,R)))),(P,(P,(P,(P,P)))))))))));",35,11,9
ete3,1476,"((((((U,B),(W,V)),((U,B),(V,((W,W),W)))),((B,U),(V,W))),(((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((S,((((((R,Q),(Q,R)),(Q,R)),(R,Q)),((((P,P),P),P),P)),((((O,O),O),O),O))),(((T,T),T),T))),(((((P,(R,Q)),O),((S,S),S)),T),((((((((N,M),(M,N)),(N,M)),(N,M)),(N,M)),(N,M)),(((((L,L),L),L),L),(((K,K),K),K))),(J,((((G,F),(I,C)),((H,D),E)),((((((D,H),E),((F,G),(C,I))),(((F,G),(I,C)),((D,H),E))),(((F,G),(I,C)),((H,D),E))),(((F,G),(I,C)),((H,D),E))))))))),((((A,A),A),A),A));","((A,(A,(A,(A,A)))),((((W,(W,W)),V),(B,U)),(((((((K,K),K),K),((((L,L),L),L),L)),((M,N),((M,N),((M,N),((M,N),(M,N)))))),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,(H,H))),((C,I),(G,F)))))),((T,(T,(T,T))),((S,(S,S)),((O,(O,(O,(O,O)))),(((Q,R),(Q,(R,(R,R)))),(P,(P,(P,(P,P)))))))))));",13,0,58
reconcILS,3032,"(A,((((((((C,I),(D,(D,((H,(H,(H,H))),(E,(E,(E,(E,E)))))))),(J,(J,(J,J)))),((G,(G,(G,G))),F)),(K,(L,(L,(L,L))))),(M,((N,N),(M,(M,M))))),((((O,P),(Q,R)),S),T)),((W,(B,U)),(V,(V,(V,(V,(V,V))))))));","(A,(((W,(((((V,V),V),V),V),V)),(B,U)),((((K,(((L,L),L),L)),(((M,(M,M)),M),(N,N))),((J,(J,(J,J))),((((((E,E),E),E),E),((D,D),(H,(H,(H,H))))),((C,I),((((G,G),G),G),F))))),(T,(S,(O,((Q,R),P)))))));",26,9,0
ete3,3032,"(((((U,B),(W,(((((V,V),V),V),V),V))),((V,W),(U,B))),((T,(S,(((P,(R,Q)),O),(((R,Q),P),O)))),((((((F,G),(I,C)),((H,D),E)),J),((L,K),((((M,M),M),(N,N)),(N,M)))),(((N,M),((((L,L),L),L),K)),(((((I,C),(F,(((G,G),G),G))),((H,D),E)),J),((((J,J),J),J),(((F,G),(I,C)),((((D,(((H,H),H),H)),((((E,E),E),E),E)),((H,D),E)),((H,D),E))))))))),A);","(A,(((W,(((((V,V),V),V),V),V)),(B,U)),((((K,(((L,L),L),L)),(((M,(M,M)),M),(N,N))),((J,(J,(J,J))),((((((E,E),E),E),E),((D,D),(H,(H,(H,H))))),((C,I),((((G,G),G),G),F))))),(T,(S,(O,((Q,R),P)))))));",14,0,29
reconcILS,3553,"((((((((C,(C,C)),I),(D,((H,H),(E,(E,(E,E)))))),((G,(G,G)),(F,(F,(F,F))))),(J,J)),(((K,(K,K)),(L,L)),((M,(M,M)),N))),((((O,(O,O)),((P,(P,(P,P))),(Q,(R,(R,R))))),(S,S)),T)),((B,B),(U,(V,W))));","(A,(((W,V),((B,B),U)),(((((K,(K,K)),(L,L)),((M,(M,M)),N)),((J,J),(((E,(E,(E,E))),(D,(H,H))),((((C,C),C),I),(((G,G),G),(((F,F),F),F)))))),(T,((S,S),((O,(O,O)),((Q,(R,(R,R))),(P,(P,(P,P))))))))));",26,3,1
ete3,3553,"((((B,U),(W,V)),((U,(B,B)),(V,W))),((T,((S,S),(((((R,R),R),Q),(((P,P),P),P)),((O,O),O)))),(((N,((M,M),M)),((L,L),((K,K),K))),((J,J),((((I,C),((((F,F),F),F),((G,G),G))),((H,D),E)),(((F,G),(I,((C,C),C))),(((D,(H,H)),(((E,E),E),E)),((H,D),E))))))));","(A,(((W,V),((B,B),U)),(((((K,(K,K)),(L,L)),((M,(M,M)),N)),((J,J),(((E,(E,(E,E))),(D,(H,H))),((((C,C),C),I),(((G,G),G),(((F,F),F),F)))))),(T,((S,S),((O,(O,O)),((Q,(R,(R,R))),(P,(P,(P,P))))))))));",17,0,11
reconcILS,8643,"((A,A),((((((((((C,I),(E,(E,(E,E)))),H),(F,(F,(F,(F,F))))),(G,(G,G))),(D,(D,(D,D)))),(J,(J,J))),((K,L),(N,(N,(N,(N,(N,(M,N)))))))),((((O,O),((P,(P,(P,P))),((Q,(Q,(Q,Q))),R))),T),(S,S))),(((B,(B,(B,(B,(B,B))))),(U,(U,U))),(V,(V,V)))));","((A,A),(((W,(V,(V,V))),((B,(B,(B,(B,(B,B))))),(U,(U,U)))),((((K,L),((M,N),((M,N),((M,N),(M,(N,(N,N))))))),((J,(J,J)),((((((E,E),E),E),(D,H)),((C,I),((G,(G,G)),(F,(F,(F,(F,F))))))),((E,((D,(D,(D,D))),H)),((C,I),(G,F)))))),(T,((S,S),((O,O),(((((Q,Q),Q),Q),R),(((P,P),P),P))))))));",38,7,8
ete3,8643,"((((W,((V,V),V)),(((U,U),U),(((((B,B),B),B),B),B))),((((((P,(R,Q)),O),(S,S)),T),((S,(((R,(((Q,Q),Q),Q)),(((P,P),P),P)),(O,O))),T)),((((((((N,M),(M,N)),(M,N)),(M,N)),(M,N)),(M,N)),(L,K)),(((J,J),J),((((F,G),(I,C)),((H,(((D,D),D),D)),E)),((((F,((G,G),G)),(I,C)),((H,D),E)),((((G,((((F,F),F),F),F)),(I,C)),((H,D),E)),((((F,G),(I,C)),((D,H),E)),(((F,G),(I,C)),((H,D),(((E,E),E),E))))))))))),(A,A));","((A,A),(((W,(V,(V,V))),((B,(B,(B,(B,(B,B))))),(U,(U,U)))),((((K,L),((M,N),((M,N),((M,N),(M,(N,(N,N))))))),((J,(J,J)),((((((E,E),E),E),(D,H)),((C,I),((G,(G,G)),(F,(F,(F,(F,F))))))),((E,((D,(D,(D,D))),H)),((C,I),(G,F)))))),(T,((S,S),((O,O),(((((Q,Q),Q),Q),R),(((P,P),P),P))))))));",16,0,41
reconcILS,2183,"(A,(((((C,(I,(C,C))),(((((D,(D,D)),(H,H)),(E,(E,(E,(E,E))))),F),(G,(G,(G,(G,(G,(G,(G,(G,G)))))))))),(J,(J,(J,(J,(J,J)))))),(((K,L),(M,N)),((((O,((R,R),(Q,(Q,(Q,Q))))),(P,P)),(S,S)),T))),((W,W),(B,(U,(V,(V,(V,V))))))));","(A,((((W,W),(V,(V,(V,V)))),(B,U)),((((K,L),(M,N)),((((((J,J),J),J),J),J),((((((E,E),E),E),E),(((D,D),D),(H,H))),((((C,C),C),I),(((((((((G,G),G),G),G),G),G),G),G),F))))),(T,((S,S),(O,(((Q,(Q,(Q,Q))),(R,R)),(P,P))))))));",32,7,0
ete3,2183,"((((((B,U),(W,(((V,V),V),V))),((U,B),(V,W))),((U,B),(V,(W,W)))),(((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),(T,((S,S),((((R,Q),(P,P)),O),((P,((((Q,Q),Q),Q),(R,R))),O))))),(((((P,(R,Q)),O),S),T),(((N,M),(L,K)),((((((J,J),J),J),J),J),(((((F,((((((((G,G),G),G),G),G),G),G),G)),(I,C)),((H,D),E)),(((G,F),(I,C)),(((((E,E),E),E),E),((H,H),((D,D),D))))),(((F,G),(((C,C),I),(I,C))),((H,D),E)))))))),A);","(A,((((W,W),(V,(V,(V,V)))),(B,U)),((((K,L),(M,N)),((((((J,J),J),J),J),J),((((((E,E),E),E),E),(((D,D),D),(H,H))),((((C,C),C),I),(((((((((G,G),G),G),G),G),G),G),G),F))))),(T,((S,S),(O,(((Q,(Q,(Q,Q))),(R,R)),(P,P))))))));",17,0,44
reconcILS,4142,"((A,A),((((((C,(C,(C,C))),((D,(D,(D,((H,H),(D,(D,(D,D))))))),((E,(E,(E,(E,(E,(E,E)))))),(I,I)))),((G,(G,(G,(G,G)))),F)),(K,(L,(M,(M,(N,M)))))),((((((O,(O,O)),(P,(P,(P,P)))),(R,R)),(S,(S,S))),(Q,Q)),(T,T))),((B,B),(U,(V,(W,(W,W)))))));","((A,A),(((((W,W),W),V),((B,B),U)),((((K,L),(((M,M),N),(M,N))),(J,((((((((E,E),E),E),E),E),E),(((((D,(D,(D,D))),D),(H,H)),(D,H)),(D,H))),(((((C,C),C),C),(I,I)),(((((G,G),G),G),G),F))))),((T,T),(((S,S),S),(((O,O),O),(((Q,Q),(R,R)),(P,(P,(P,P))))))))));",37,11,4
ete3,4142,"(((((B,U),(((W,W),W),V)),((U,(B,B)),(V,W))),(((T,T),((((P,(R,(Q,Q))),O),S),(((S,S),S),(((P,(Q,(R,R))),O),(((R,Q),(((P,P),P),P)),((O,O),O)))))),((J,((((I,C),(F,((((G,G),G),G),G))),((H,D),E)),(((((F,G),(C,(I,I))),((H,D),((((((E,E),E),E),E),E),E))),(((F,G),(I,C)),(E,(((((((D,D),D),D),(H,H)),(H,D)),(H,D)),(H,D))))),(((F,G),(I,(((C,C),C),C))),((H,D),E))))),(((K,L),(((M,N),(N,M)),(N,M))),((N,M),(L,K)))))),(A,A));","((A,A),(((((W,W),W),V),((B,B),U)),((((K,L),(((M,M),N),(M,N))),(J,((((((((E,E),E),E),E),E),E),(((((D,(D,(D,D))),D),(H,H)),(D,H)),(D,H))),(((((C,C),C),C),(I,I)),(((((G,G),G),G),G),F))))),((T,T),(((S,S),S),(((O,O),O),(((Q,Q),(R,R)),(P,(P,(P,P))))))))));",22,0,42
reconcILS,3719,"(((((((C,C),((J,J),((D,(D,(D,(H,(H,(H,H)))))),(E,(E,(E,(E,E))))))),((G,(G,(G,(G,G)))),(F,F))),(I,I)),(((K,K),L),((M,(M,(M,M))),(N,(N,N))))),((((O,O),(((P,P),(Q,Q)),(R,(R,(R,(R,(R,R))))))),S),(T,T))),((B,(U,(U,(U,U)))),(V,(W,W))));","(A,((((W,W),V),(B,(U,(U,(U,U))))),(((((K,K),L),((M,(M,(M,M))),(N,(N,N)))),(((J,J),((((((E,E),E),E),E),(((D,D),(H,(H,(H,H)))),(D,H))),(((C,C),I),(((((G,G),G),G),G),(F,F))))),(J,((E,(D,H)),((C,(I,I)),(G,F)))))),((T,T),(S,((O,O),(((Q,Q),(((((R,R),R),R),R),R)),(P,P))))))));",37,5,7
ete3,3719,"((((W,W),V),((((U,U),U),U),B)),(((T,T),(S,(((P,(Q,(((((R,R),R),R),R),R))),((R,(Q,Q)),(P,P))),(O,O)))),(((((N,N),N),(((M,M),M),M)),(L,(K,K))),(((((F,G),(C,(I,I))),((H,D),E)),J),(((((I,C),((F,F),((((G,G),G),G),G))),((H,D),E)),J),(((((F,G),(I,C)),(((((E,E),E),E),E),((((((H,H),H),H),D),(H,D)),(H,D)))),(J,J)),((((F,G),(I,(C,C))),((H,D),E)),J)))))));","(A,((((W,W),V),(B,(U,(U,(U,U))))),(((((K,K),L),((M,(M,(M,M))),(N,(N,N)))),(((J,J),((((((E,E),E),E),E),(((D,D),(H,(H,(H,H)))),(D,H))),(((C,C),I),(((((G,G),G),G),G),(F,F))))),(J,((E,(D,H)),((C,(I,I)),(G,F)))))),((T,T),(S,((O,O),(((Q,Q),(((((R,R),R),R),R),R)),(P,P))))))));",20,0,27
reconcILS,7362,"(((((((C,((((D,(D,(D,(D,D)))),(E,(E,(E,(E,(E,E)))))),(H,(H,(H,(H,(H,(H,(H,H)))))))),(I,I))),((G,(G,(G,(G,(G,(G,(G,G))))))),F)),(((K,K),(L,(L,(L,(L,(L,(L,(L,(L,L))))))))),(M,(N,N)))),(J,(J,(J,J)))),(((O,P),(Q,(R,R))),(T,(S,S)))),(W,(V,(B,U)))),A);","(A,(((W,V),(B,U)),(((((K,K),((((((((L,L),L),L),L),L),L),L),L)),(M,(N,N))),((((J,J),J),J),(((E,(E,(E,(E,(E,E))))),((D,(D,(D,(D,D)))),(H,(H,(H,(H,(H,(H,(H,H))))))))),((C,(I,I)),((((((((G,G),G),G),G),G),G),G),F))))),(T,((S,S),(O,((Q,(R,R)),P)))))));",39,7,0
ete3,7362,"(A,((((W,V),(U,B)),((U,B),(V,W))),((((((P,(R,Q)),O),(S,S)),T),((S,(((P,((R,R),Q)),O),(((R,Q),P),O))),T)),((((((F,G),(I,C)),((H,D),E)),(((J,J),J),J)),((N,M),(L,K))),((J,((((I,C),(F,(((((((G,G),G),G),G),G),G),G))),((H,D),E)),((((F,G),(C,(I,I))),(((D,(((((((H,H),H),H),H),H),H),H)),E),((H,((((D,D),D),D),D)),(((((E,E),E),E),E),E)))),(((F,G),(I,C)),((H,D),E))))),(((N,N),M),(((((((((L,L),L),L),L),L),L),L),L),(K,K))))))));","(A,(((W,V),(B,U)),(((((K,K),((((((((L,L),L),L),L),L),L),L),L)),(M,(N,N))),((((J,J),J),J),(((E,(E,(E,(E,(E,E))))),((D,(D,(D,(D,D)))),(H,(H,(H,(H,(H,(H,(H,H))))))))),((C,(I,I)),((((((((G,G),G),G),G),G),G),G),F))))),(T,((S,S),(O,((Q,(R,R)),P)))))));",17,0,40
reconcILS,8724,"((((((((((C,C),(I,I)),F),G),((D,D),((H,H),(E,E)))),(J,J)),(((K,K),(M,(M,N))),(L,L))),((((O,O),((P,(P,P)),((Q,(Q,Q)),(R,(R,R))))),(S,S)),(T,T))),(W,(V,(B,(U,U))))),A);","(A,(((W,V),(B,(U,U))),(((((K,K),(L,L)),((M,M),N)),((J,J),(((E,E),((D,D),(H,H))),(((C,C),(I,I)),(G,F))))),((T,T),((S,S),((O,O),(((Q,(Q,Q)),(R,(R,R))),(P,(P,P)))))))));",19,5,0
ete3,8724,"(A,((((W,V),((U,U),B)),((U,B),(V,W))),(((T,T),((S,S),(((((R,R),R),((Q,Q),Q)),((P,P),P)),(O,O)))),((((N,M),(K,(L,L))),((L,(K,K)),((N,M),(N,M)))),((J,J),((((D,(H,H)),(E,E)),((H,(D,D)),E)),(((F,G),(I,C)),((G,F),((I,I),(C,C))))))))));","(A,(((W,V),(B,(U,U))),(((((K,K),(L,L)),((M,M),N)),((J,J),(((E,E),((D,D),(H,H))),(((C,C),(I,I)),(G,F))))),((T,T),((S,S),((O,O),(((Q,(Q,Q)),(R,(R,R))),(P,(P,P)))))))));",20,0,13
reconcILS,10886,"(A,((((((((C,(C,(C,C))),I),((G,G),F)),(((D,D),(H,H)),(E,(E,(E,E))))),J),((K,(L,(L,(L,(L,(L,L)))))),(M,N))),((((O,O),((P,(P,(P,P))),(Q,(R,(R,(R,(R,R))))))),(S,(S,(S,S)))),T)),((B,U),(V,(W,W)))));","(A,((((W,W),V),(B,U)),((((K,(L,(L,(L,(L,(L,L)))))),(M,N)),(J,(((E,(E,(E,E))),((D,D),(H,H))),(((C,(C,(C,C))),I),((G,G),F))))),(T,((S,(S,(S,S))),((O,O),((Q,(R,(R,(R,(R,R))))),(P,(P,(P,P))))))))));",26,0,0
ete3,10886,"(((((W,W),V),(U,B)),((T,((((S,S),S),S),(((((((R,R),R),R),R),Q),(((P,P),P),P)),(O,O)))),(((N,M),((((((L,L),L),L),L),L),K)),(J,(((((E,E),E),E),((H,H),(D,D))),((F,(G,G)),(I,(((C,C),C),C)))))))),A);","(A,((((W,W),V),(B,U)),((((K,(L,(L,(L,(L,(L,L)))))),(M,N)),(J,(((E,(E,(E,E))),((D,D),(H,H))),(((C,(C,(C,C))),I),((G,G),F))))),(T,((S,(S,(S,S))),((O,O),((Q,(R,(R,(R,(R,R))))),(P,(P,(P,P))))))))));",11,0,0
