Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
reconcILS,3564,"((((((((((AA,AA),(G,AB)),Z),((Y,((X,X),(U,(V,(W,T))))),((((S,R),R),(Q,P)),((I,O),((N,J),((((M,L),K),H),L)))))),C),((F,F),(E,D))),B),A),AC),AC);","(,(B,(A,((,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",7,13,9
ete3,3564,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((A,(((D,E),(F,F)),(C,(((((O,(((((K,L),(N,H)),((M,I),J)),((((K,L),(N,H)),((M,I),J)),((((L,K),(N,H)),((M,I),J)),(((K,L),(N,H)),((I,M),J))))),(((K,L),(H,N)),((M,I),J)))),((((K,L),(N,H)),((M,I),J)),O)),((P,Q),((S,R),(R,S)))),((((((U,(V,W)),T),((U,(W,V)),T)),(((W,V),U),T)),(X,X)),Y)),(((G,Z),(AA,AB)),(((Z,G),(AA,AB)),((Z,G),(AB,(AA,AA))))))))),B))));","(,(B,(A,((,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(,(T,((V,W),U)))))))))));",10,0,98
reconcILS,4234,"((F,((((((Z,G),AA),AB),((Y,(X,((((W,W),W),V),((U,U),T)))),(((S,((R,R),R)),(Q,P)),((O,O),(N,((L,(J,(M,I))),(K,H))))))),(B,(AC,AC))),(A,C))),((E,E),D));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,13,5
ete3,4234,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,(E,E)))),A),B),AC),((((B,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A)),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),(((((C,(((((((((M,I),J),((L,K),(N,H))),(((K,L),(N,H)),((I,M),J))),(((K,L),(H,N)),((M,I),J))),(O,O)),((P,Q),((R,(R,R)),S))),((((((W,V),(U,U)),T),((U,(V,(W,(W,W)))),T)),X),Y)),(((Z,G),(AA,AB)),((AB,AA),(G,Z))))),((E,D),F)),A),B),AC))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",13,0,128
reconcILS,4696,"((AC,(((((((AB,AA),(G,G)),Z),((Y,((X,((W,(W,V)),U)),T)),(J,(I,((L,((K,(((S,S),R),(Q,P))),(N,O))),((M,M),H)))))),((F,(E,D)),C)),A),B)),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",7,11,16
ete3,4696,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),((C,(((((((O,(((K,L),(N,H)),((I,(M,M)),J))),((S,R),(Q,P))),(((((S,R),(Q,P)),((((K,L),(H,N)),((M,I),J)),O)),(((((L,K),(N,H)),((M,I),J)),O),((P,Q),(R,(S,S))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((((U,(W,V)),T),X),((T,(U,((V,W),(V,W)))),X)),Y)),(((G,Z),(AA,AB)),((Z,(G,G)),(AA,AB))))),((E,D),F))))),AC));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),U)))))))))));",9,0,121
reconcILS,9441,"(((((((G,(Z,AB)),AA),((Y,(X,((W,V),((U,U),T)))),(O,((Q,((S,R),(P,P))),(M,(J,(I,(((K,K),L),((N,N),H))))))))),C),(F,(E,D))),B),((AC,AC),A));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,),(L,))))),(Y,(X,(T,((V,W),)))))))))));",5,10,0
ete3,9441,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),(AC,((A,(((D,E),F),(C,(((((O,(((((M,I),J),((H,(N,N)),(L,(K,K)))),(((K,L),(N,H)),((M,I),J))),(((K,L),(N,H)),((I,M),J)))),(((Q,(P,P)),(R,S)),((S,R),(P,Q)))),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((((((W,V),(U,U)),T),((U,(V,W)),T)),X),Y)),(((Z,G),(AB,AA)),(((G,Z),(AA,AB)),((Z,G),(AA,AB)))))))),B)));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((,Q),(R,S)),(O,((J,(I,M)),((H,),(L,))))),(Y,(X,(T,((V,W),)))))))))));",11,0,62
reconcILS,11090,"(((E,D),((((((Z,AA),G),AB),(((X,Y),((W,V),((U,U),T))),(((S,R),(Q,P)),(O,(((K,L),(N,(M,(J,I)))),H))))),((F,(E,(D,D))),((B,(AC,AC)),A))),C)),A);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",4,18,7
ete3,11090,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,D),E),F)),A),B),AC)),(((((C,((((((((K,L),(N,H)),((M,I),J)),((((K,L),(H,N)),(((M,I),J),((I,M),J))),(((N,H),(L,K)),((M,I),J)))),O),((P,Q),(R,S))),(((X,((((W,V),(U,U)),T),((U,(V,W)),T))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),(((Z,G),(AA,AB)),((G,Z),(AB,AA)))))),((E,D),F)),A),B),AC))),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(F,(D,E))),A),B),AC)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",14,0,192
reconcILS,11342,"(((((((AA,AA),(Z,G)),AB),((Y,(X,(((W,V),U),T))),(((S,R),(Q,P)),((((M,((J,J),J)),I),O),((K,N),(L,H)))))),((AC,AC),AC)),((F,(E,((((((D,D),D),D),D),D),D))),(B,A))),C);","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",12,8,9
ete3,11342,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),(((D,(D,(D,(D,(D,(D,D)))))),E),F)),A),B))),(((((C,((((((((M,I),J),(((K,L),(N,H)),((L,K),(H,N)))),O),((((K,L),(N,H)),(((M,I),J),((I,M),(J,(J,J))))),O)),((P,Q),(R,S))),(((T,(U,(V,W))),X),Y)),(((Z,G),(AA,AB)),((AB,(AA,AA)),(G,Z))))),((E,D),F)),A),B),(AC,(AC,AC)))));","(,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,99
reconcILS,11484,"(((((((Z,AA),(G,AB)),((X,(Y,((((((((V,V),V),V),W),W),W),W),((((U,U),U),U),((T,T),T))))),(((((S,R),Q),P),O),(J,((M,I),(N,((K,L),H))))))),(F,(E,D))),((AC,AC),A)),B),C);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",14,9,11
ete3,11484,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),(((A,((C,(((((O,(((J,(I,M)),(((N,H),(L,K)),((K,L),(H,N)))),(((K,L),(N,H)),((M,I),J)))),((S,R),(Q,P))),(((((K,L),(N,H)),((M,I),J)),O),(((S,R),(Q,P)),((P,Q),(R,S))))),(((X,((((W,V),(U,(U,(U,U)))),(T,(T,T))),((U,((V,W),((V,W),((V,W),(W,(V,(V,(V,V)))))))),T))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((G,Z),(AB,AA))))),((D,E),F))),B),AC))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,0,120
reconcILS,4091,"((((((((((AA,AA),G),AB),((((X,X),Y),(U,((W,V),(T,T)))),(((((R,R),S),(R,Q)),P),(O,((((J,J),(M,M)),I),(N,((K,L),((H,H),H)))))))),C),(F,(E,D))),A),B),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(,S)),(O,((,(I,)),((,N),(L,K))))),(Y,(,(,((V,W),U)))))))))));",9,9,1
ete3,4091,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(B,(A,(((D,E),F),(C,((((((((N,(H,(H,H))),(L,K)),((K,L),(H,N))),(((M,I),J),((I,(M,M)),(J,J)))),O),(((S,R),(Q,P)),(((S,R),(P,Q)),((Q,P),(S,(R,R)))))),(((X,(((U,(V,W)),(T,T)),(((W,V),U),T))),Y),((((U,(W,V)),T),(X,X)),Y))),(((Z,G),(AA,AB)),((Z,G),(AB,(AA,AA)))))))))));","(,(B,(A,((F,(D,E)),(C,(((AB,),(G,Z)),((((P,Q),(,S)),(O,((,(I,)),((,N),(L,K))))),(Y,(,(,((V,W),U)))))))))));",14,0,46
reconcILS,4593,"((((((((Z,Z),G),AA),AB),(((X,Y),(((W,V),(U,U)),T)),(((S,(R,R)),(Q,P)),(((N,((M,M),((I,J),I))),((L,L),(K,O))),H)))),((((B,B),B),B),(AC,A))),F),(E,(D,C)));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,14,12
ete3,4593,"((((A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)))),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,(B,(B,B)))),AC)),(((((C,((((((((K,L),(N,H)),((M,I),J)),O),((((((L,K),(N,H)),((M,I),J)),O),((((K,(L,L)),(N,H)),((M,I),J)),O)),(O,(((K,L),(H,N)),((((M,I),J),((M,I),J)),((I,(M,M)),J)))))),((P,Q),((R,R),S))),(((X,(T,((U,U),(V,W)))),Y),((((U,(W,V)),T),X),Y))),(((Z,G),(AA,AB)),((AB,AA),(G,(Z,Z)))))),((E,D),F)),A),B),AC))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",15,0,170
reconcILS,6729,"((AC,(((((((Z,G),AA),((AB,AB),AB)),((Y,(X,((((W,W),W),V),((U,U),T)))),(((S,R),(Q,P)),(O,(K,(L,(N,(((J,M),I),H)))))))),(F,(E,(D,D)))),C),A)),((B,B),B));","(AC,(,(A,((F,(,E)),(C,(((,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),)))))))))));",7,9,0
ete3,6729,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,(B,B))),AC),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((C,((((((((((K,L),(N,H)),(((M,I),J),((I,M),J))),(((K,L),(H,N)),((M,I),J))),(((K,L),(N,H)),((M,I),J))),(((L,K),(N,H)),((M,I),J))),O),((P,Q),(R,S))),((((((W,V),(U,U)),T),((U,(V,(W,(W,W)))),T)),X),Y)),(((Z,G),(AA,(AB,(AB,AB)))),((AB,AA),(G,Z))))),(((D,D),E),F))))),AC));","(AC,(,(A,((F,(,E)),(C,(((,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,),)))))))))));",11,0,88
reconcILS,6766,"(((((((((Z,G),AA),AA),AB),(Y,((K,O),((((W,V),U),T),((E,(F,(D,D))),((S,((L,L),L)),(((N,N),((M,I),P)),(((((((((((((((K,O),L),R),M),J),I),O),S),R),I),H),K),R),K),Q)))))))),C),A),AC),B);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",17,31,46
ete3,6766,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((B,(A,(((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),((((((((((((U,(W,V)),T),X),Y),((((((((K,L),(N,H)),((M,I),J)),O),((S,R),(P,Q))),((((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((L,K),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((R,S),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),((((((K,L),(N,H)),((I,M),J)),O),((S,R),(Q,P))),(((S,R),(Q,P)),(((((K,L),(N,H)),((M,I),J)),O),((((L,K),(N,H)),((M,I),J)),O))))))))))))))),((((((K,L),(N,H)),(J,(I,M))),O),((S,R),(Q,P))),(((((K,L),(H,(N,N))),((M,I),J)),O),((S,R),(Q,P))))),(((((K,(L,(L,L))),(N,H)),((M,I),J)),O),((R,S),(Q,P))))),((Z,G),(AA,AB))),C),(((E,(D,D)),F),((D,E),F))),((((((X,(T,(U,(V,W)))),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F))),((((((((U,(W,V)),T),X),Y),(((S,R),(Q,P)),((((L,K),(N,H)),((M,I),J)),O))),((Z,G),(AA,AB))),C),((E,D),F))),((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F))),((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),(((Z,G),(AA,AB)),(((Z,G),(AB,AA)),((AB,AA),(G,Z))))),C),((E,D),F)))))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,381
reconcILS,8078,"(((((((((AA,AA),AB),((Z,Z),G)),(((X,Y),((W,V),((U,U),T))),(((S,R),(Q,P)),(O,((M,(J,I)),(((K,K),L),((N,N),H))))))),(E,D)),(F,(AC,AC))),A),C),((B,B),B));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,9,2
ete3,8078,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),(B,(B,B))),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(AC,AC)),(((A,((C,(((((((H,(N,N)),(L,(K,K))),(((M,I),J),((I,M),J))),O),((P,Q),(R,S))),(((X,((((W,V),(U,U)),T),((U,(V,W)),T))),Y),((((U,(W,V)),T),X),Y))),((G,(Z,Z)),(AB,(AA,AA))))),(F,(D,E)))),B),AC)))));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",14,0,116
reconcILS,10253,"((((((((AB,AA),(Z,G)),((Y,(X,(((W,(W,((V,V),V))),U),T))),(((S,R),(Q,P)),(O,((K,L),((J,(M,I)),(N,H))))))),(C,C)),(B,A)),((((F,F),F),F),(E,D))),AC),AC);","(,(B,(A,((,(D,E)),(,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((,),U)))))))))));",7,6,0
ete3,10253,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),(F,(F,(F,F))))),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((E,D),F),((C,C),((((((((K,L),(H,N)),((I,M),J)),(((N,H),(L,K)),((M,I),J))),O),((P,Q),(R,S))),(((T,(U,(((V,(V,V)),W),(V,W)))),X),Y)),((G,Z),(AA,AB))))),A),B)))));","(,(B,(A,((,(D,E)),(,(((AB,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(I,M)),((H,N),(L,K))))),(Y,(X,(T,((,),U)))))))))));",7,0,84
reconcILS,4007,"(((((((((Z,G),(((AB,AB),AB),AB)),AA),(O,((X,(Y,(U,((W,(V,V)),T)))),(((S,R),(Q,P)),((M,(J,(I,I))),((K,L),(N,H))))))),C),((F,(E,D)),A)),B),AC),AC);","(,(B,(A,((F,(D,E)),(C,(((,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,M)),((H,N),(L,K))))),(Y,(X,(T,((,W),U)))))))))));",3,8,0
ete3,4007,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(AC,(B,((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),((((E,D),F),(C,(((((O,(((H,N),(L,K)),(((M,(I,I)),J),((I,M),J)))),((P,Q),(R,S))),(((X,(((U,((V,V),W)),T),(((W,V),U),T))),Y),((((U,(W,V)),T),X),Y))),(((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))))),(((Z,G),(AB,AA)),((AA,(AB,(AB,(AB,AB)))),(G,Z)))))),A)))));","(,(B,(A,((F,(D,E)),(C,(((,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,M)),((H,N),(L,K))))),(Y,(X,(T,((,W),U)))))))))));",10,0,82
reconcILS,4332,"((AC,(((((AB,AA),(Z,G)),((Y,(X,(V,(W,(U,T))))),((((S,R),((((((Q,Q),Q),Q),Q),Q),Q)),P),((((K,L),N),O),((M,((J,J),I)),(H,H)))))),(B,(F,(E,D)))),A)),C);","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((,(I,M)),((,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",8,14,0
ete3,4332,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),(((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((D,E),F)),A),B),((((C,(((((O,(((K,L),(N,(H,H))),(((M,I),(J,J)),((I,M),J)))),((((M,I),J),((H,N),(L,K))),O)),(((S,R),(Q,P)),((P,(Q,(Q,(Q,(Q,(Q,(Q,Q))))))),(R,S)))),(((((((W,V),U),T),((U,(V,W)),T)),((U,(W,V)),T)),X),Y)),((G,Z),(AA,AB)))),((E,D),F)),A),B))),AC));","(AC,(B,(A,((F,(D,E)),(C,(((AB,AA),(G,Z)),((((P,),(R,S)),(O,((,(I,M)),((,N),(L,K))))),(Y,(X,(T,((V,W),U)))))))))));",9,0,101
reconcILS,9084,"((AC,(((((((((AB,AB),AA),(Z,(G,G))),(Y,(X,(((W,V),U),T)))),((((S,R),Q),P),((((M,M),(J,(I,I))),((K,(L,L)),O)),(N,H)))),C),(F,(E,D))),A),(B,B))),AC);","(,(,(A,((F,(D,E)),(C,(((,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(,)),((H,N),(,K))))),(Y,(X,(T,((V,W),U)))))))))));",6,7,0
ete3,9084,"((((((((((((U,(W,V)),T),X),Y),(((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P)))),((Z,G),(AA,AB))),C),((E,D),F)),A),B),AC),(((B,B),(A,(((D,E),F),(C,(((((((U,(W,V)),T),X),Y),((((((K,L),(H,N)),((M,I),J)),O),(((((N,H),((L,L),K)),((M,I),J)),O),((((K,L),(N,H)),(((M,(I,I)),J),((I,(M,M)),J))),O))),(((S,R),(Q,P)),((P,Q),(R,S))))),((Z,G),(AA,AB))),(((((((K,L),(N,H)),((M,I),J)),O),((S,R),(Q,P))),(((T,(U,(V,W))),X),Y)),(((G,G),Z),(AA,(AB,AB))))))))),AC));","(,(,(A,((F,(D,E)),(C,(((,AA),(,Z)),((((P,Q),(R,S)),(O,((J,(,)),((H,N),(,K))))),(Y,(X,(T,((V,W),U)))))))))));",11,0,63
reconcILS,11539,"(((B,(AC,AC)),(((((Z,G),AA),(AB,AB)),((Y,(X,(((W,V),(U,U)),T))),((((S,R),Q),P),(O,((J,(M,(I,I))),((K,L),(N,H))))))),((F,((E,E),D)),C))),A);","(,(B,(A,((F,(D,)),(C,(((,AA),(G,Z)),((((P,Q),(R,S)),(O,((J,(,M)),((H,N),(L,K))))),(Y,(X,(T,((V,W),)))))))))));",5,6,0
