Process,Replicate,Gene_tree,Species_Tree,Duplication,NNI,Loss
ete3,972,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),(((K,L),(N,M)),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,0,7
reconcILS,1283,"(A,(((((((C,I),((D,(G,F)),E)),H),J),((K,(M,N)),L)),(((O,(P,R)),S),T)),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,5,1
ete3,1283,"((((W,V),(U,B)),((T,(S,(((Q,R),P),O))),((((N,M),(K,L)),((L,K),(N,M))),(J,((((F,G),(I,C)),((D,H),E)),(((((F,G),(I,C)),((H,D),E)),(((I,C),(F,G)),((H,D),E))),(((F,G),(I,C)),((H,D),E)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,24
reconcILS,1569,"(A,(((((((C,I),(G,F)),((D,H),E)),J),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,0,0
ete3,1569,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,0,0
reconcILS,1782,"(A,(((((C,J),((((D,H),E),I),(G,F))),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),((B,U),(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,4,0
ete3,1782,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((J,((((I,C),(F,G)),((H,D),E)),(((F,G),(C,I)),(E,(H,D))))),((((F,G),(I,C)),((H,D),E)),J))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,14
reconcILS,595,"(A,(((((((C,(G,F)),I),(D,(H,E))),J),(K,(L,(M,N)))),((((O,(Q,R)),P),S),T)),(V,((W,U),B))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,6,0
ete3,595,"((((((U,B),(V,W)),((B,U),(V,W))),((U,B),(W,V))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),((((K,L),(N,M)),((N,M),(L,K))),(J,((((D,H),E),((H,D),E)),(((F,G),(C,I)),((I,C),(F,G)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",5,0,18
reconcILS,608,"(A,((((C,F),((J,((K,M),(L,N))),(E,(H,(D,I))))),((((O,(Q,R)),P),T),S)),(W,(U,(V,B)))));","(A,(((W,V),(B,U)),(((((K,L),(M,N)),((K,L),(M,N))),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",2,9,9
ete3,608,"((((((U,B),(W,V)),((B,U),(V,W))),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,((((R,Q),P),O),((P,(R,Q)),O))),T)),((((J,(((((F,G),(C,I)),((H,D),E)),(((F,G),(I,C)),((D,H),E))),(((F,G),(I,C)),((H,D),E)))),((N,M),(L,K))),(((((F,G),(I,C)),((H,D),E)),J),(((M,N),(K,L)),((N,M),(L,K))))),(((((H,D),E),((G,F),(I,C))),J),((N,M),(L,K)))))),A);","(A,(((W,V),(B,U)),(((((K,L),(M,N)),((K,L),(M,N))),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",6,0,59
reconcILS,776,"(A,(((((((C,I),E),(D,H)),(J,(G,F))),((K,L),(M,N))),(((O,(Q,R)),T),S)),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,5,1
ete3,776,"(((((V,W),(U,B)),((U,B),(W,V))),((((((P,(R,Q)),O),S),T),((S,((P,(R,Q)),O)),T)),(((N,M),(L,K)),(((((I,C),(F,G)),((H,D),E)),J),(J,((((F,G),(I,C)),(E,(H,D))),(((F,G),(I,C)),((H,D),E)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,22
reconcILS,985,"(A,(((((((C,I),(G,F)),(K,(L,(M,N)))),J),((D,H),E)),((((O,(Q,R)),P),S),T)),(W,(V,B))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,6,1
ete3,985,"(((((U,B),(W,V)),((U,B),(V,W))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),((((((F,G),(I,C)),(E,(H,D))),J),((N,M),(L,K))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),(((((H,D),E),((F,G),(I,C))),J),(((K,L),(N,M)),((N,M),(L,K)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,35
reconcILS,1188,"(A,(((((C,J),((D,H),E)),(G,(I,F))),(((K,L),(M,N)),((R,(P,(Q,O))),(T,S)))),((W,U),(V,B))));","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,10,4
ete3,1188,"(((((U,B),(W,V)),((B,U),(V,W))),(((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),(((((P,(R,Q)),O),S),T),((S,((((P,(R,Q)),O),(((R,Q),P),O)),((P,(Q,R)),O))),T))),(((((P,(R,Q)),O),S),T),(((N,M),(L,K)),(((((H,D),E),(((G,F),(C,I)),((F,G),(I,C)))),J),(((((F,G),(I,C)),(E,(H,D))),J),((((F,G),(I,C)),((H,D),E)),J))))))),A);","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",6,0,54
reconcILS,1324,"((((((((C,I),(G,F)),((D,E),H)),J),(L,(M,N))),((((O,P),(Q,R)),T),S)),(U,(W,(V,B)))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,5,1
ete3,1324,"(A,(((((U,B),(W,V)),((U,B),(V,W))),((B,U),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((P,(R,Q)),O),(((R,Q),P),O))),T)),(((K,L),(N,M)),(J,((((D,H),E),((H,D),E)),((F,G),(I,C))))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,18
reconcILS,1587,"(A,((((((((C,(I,(G,F))),((D,E),H)),J),K),L),(M,N)),((((O,(Q,R)),P),T),S)),(B,(V,U))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,7,1
ete3,1587,"(((((B,U),(W,V)),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,((((R,Q),P),O),((P,(R,Q)),O))),T)),((((((F,G),(I,C)),((H,D),E)),J),((L,K),(N,M))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(K,L))),(((N,M),(L,K)),(J,((((D,H),E),((H,D),E)),(((C,I),(F,G)),((F,G),(I,C)))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",6,0,45
reconcILS,1682,"(A,(((((C,(I,(G,F))),(J,((D,E),H))),((K,(M,N)),L)),((((O,P),S),(Q,R)),T)),((W,B),(V,U))));","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",1,6,4
ete3,1682,"(((((B,U),(W,V)),((U,B),(V,W))),((T,((((P,(R,Q)),O),S),(S,(((R,Q),P),O)))),((((N,M),(K,L)),((L,K),(N,M))),(((((F,G),(I,C)),(((D,H),E),((H,D),E))),J),((((H,D),E),(((C,I),(F,G)),((F,G),(I,C)))),J))))),A);","(A,((((W,V),(B,U)),((W,V),(B,U))),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",6,0,26
reconcILS,1730,"(A,((((((C,I),(G,F)),(((J,E),H),D)),(K,(L,(M,N)))),(((O,(P,(Q,R))),S),T)),(U,(W,B))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),((J,((E,(D,H)),((C,I),(G,F)))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,5,4
ete3,1730,"(((((U,B),(V,W)),((B,U),(V,W))),((T,(S,(((R,Q),P),O))),((((K,L),(N,M)),((N,M),(L,K))),((((((F,G),(I,C)),((H,D),E)),J),(((((F,G),(I,C)),((D,H),E)),J),((((F,G),(I,C)),((H,D),E)),J))),((((H,D),E),((F,G),(I,C))),J))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),((J,((E,(D,H)),((C,I),(G,F)))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",3,0,27
reconcILS,1807,"(A,((((((C,(G,F)),(((D,I),E),H)),J),((K,(M,N)),L)),((O,((P,R),Q)),(T,S))),(W,(U,(V,B)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,8,4
ete3,1807,"((((((U,B),(W,V)),((B,U),(V,W))),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((P,(R,Q)),((Q,R),P)),O)),T)),((((N,M),(K,L)),((L,K),(N,M))),(J,(((((F,G),(I,C)),((D,H),E)),((((F,G),(I,C)),((H,D),E)),(((F,G),(C,I)),((H,D),E)))),(((H,D),E),((I,C),(F,G)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",5,0,40
reconcILS,251,"(A,((((((((C,I),(G,F)),(D,H)),E),J),((K,L),(M,N))),((((O,P),(Q,R)),S),T)),(B,(W,(V,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,4,0
ete3,251,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((T,(S,(((P,(R,Q)),O),(((R,Q),P),O)))),(((N,M),(L,K)),(J,((((F,G),(I,C)),((H,D),E)),((E,(H,D)),((F,G),(I,C)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,16
reconcILS,273,"(((((((C,((D,E),H)),(G,F)),J),((K,L),(M,N))),(((O,(R,(Q,P))),S),T)),((B,U),(V,W))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,3,1
ete3,273,"(A,(((W,V),(U,B)),((T,(S,((((R,Q),P),(P,(Q,R))),O))),(((N,M),(L,K)),(J,((((I,C),(F,G)),((H,D),E)),(((F,G),(I,C)),(((D,H),E),((H,D),E)))))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,14
reconcILS,338,"((W,(((((C,((J,(D,(E,H))),(((K,L),N),M))),(G,F)),I),(((O,(P,(Q,R))),T),S)),A)),((V,B),U));","(A,(((W,V),(B,U)),((((K,L),(M,N)),((J,((E,(D,H)),((C,I),(G,F)))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,14,5
ete3,338,"((((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),(((B,U),(V,W)),((U,B),(W,V)))),A),(((((U,B),(V,W)),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),((((((F,G),(C,I)),((H,D),E)),J),((N,M),(L,K))),((((((I,C),(F,G)),((H,D),E)),J),((N,M),(L,K))),(((((N,M),(L,K)),((M,N),(L,K))),((((F,G),(I,C)),(((D,H),E),((H,D),E))),J)),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))))))),A),(((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),((U,B),(V,W))),A)));","(A,(((W,V),(B,U)),((((K,L),(M,N)),((J,((E,(D,H)),((C,I),(G,F)))),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",7,0,101
reconcILS,388,"(A,((((((((C,I),((((D,H),E),G),F)),J),L),(K,(M,N))),((O,(P,(Q,R))),T)),S),(U,(W,(V,B)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,8,0
ete3,388,"((((((U,B),(W,V)),((U,B),(V,W))),((B,U),(V,W))),((((((P,(R,Q)),O),S),T),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))),(((S,(((R,Q),P),O)),T),((((((F,G),(I,C)),((H,D),E)),J),((L,K),(N,M))),(((N,M),(K,L)),(J,(((((G,F),(I,C)),((H,D),E)),(((F,G),(I,C)),(E,(H,D)))),(((F,G),(I,C)),((H,D),E))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,49
reconcILS,503,"(A,(((((((C,((D,(H,E)),G)),I),F),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,6,4
ete3,503,"(((((V,W),(U,B)),((U,B),(W,V))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,((((G,F),(I,C)),((H,D),E)),((((F,G),(C,I)),((H,D),E)),((((F,G),(I,C)),(((D,H),E),((H,D),E))),(((F,G),(I,C)),((H,D),E))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",4,0,34
reconcILS,643,"(A,(((((H,(E,((C,I),(D,(G,F))))),J),((K,L),(M,N))),((((O,(Q,R)),P),S),T)),(W,(B,(V,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,7,0
ete3,643,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((T,(S,((((R,Q),P),O),((P,(R,Q)),O)))),(((N,M),(L,K)),(J,((((((I,C),(F,G)),((H,D),E)),(((F,G),(I,C)),((H,D),E))),(((F,G),(I,C)),((H,D),E))),(((F,G),(I,C)),((D,H),E))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,29
reconcILS,737,"(A,((((((C,I),(J,(D,E))),(K,(L,(M,N)))),(G,F)),(((P,(Q,R)),S),T)),(W,(V,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,6,2
ete3,737,"(((((W,V),(U,B)),((U,B),(V,W))),((T,((O,((R,Q),P)),S)),((((((I,C),(F,G)),((H,D),E)),J),((N,M),(L,K))),((((K,L),(N,M)),((N,M),(L,K))),(((((F,G),(I,C)),((H,D),E)),J),((((F,G),(I,C)),((H,D),E)),J)))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,28
reconcILS,754,"(A,((((((C,(I,(G,F))),((D,H),E)),J),(L,(M,N))),(((O,(Q,R)),S),T)),(W,(V,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,2,2
ete3,754,"(((((W,V),(U,B)),((U,B),(V,W))),((T,(S,((P,(R,Q)),O))),(((K,L),(N,M)),(J,((E,(H,D)),(((C,I),(F,G)),((F,G),(I,C)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,8
reconcILS,793,"(A,(((C,((((J,L),((N,(M,K)),I)),(D,(E,H))),(G,F))),((O,(P,(Q,R))),(T,S))),(B,(W,(V,U)))));","(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))))),(T,(S,(O,((Q,R),P)))))));",4,5,20
ete3,793,"((((((B,U),(W,V)),((U,B),(V,W))),((U,B),(V,W))),((((((P,(R,Q)),O),S),T),((S,(((R,Q),P),O)),T)),(((((((I,C),(F,G)),((H,D),E)),J),((N,M),(L,K))),((((((F,G),(I,C)),(((D,H),E),((H,D),E))),J),((N,M),(L,K))),((((((F,G),(C,I)),((H,D),E)),J),(((N,M),(L,K)),((M,N),(L,K)))),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(K,L)))))),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K)))))),A);","(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))))),(T,(S,(O,((Q,R),P)))))));",5,0,69
reconcILS,948,"(A,(((((((C,(G,F)),I),((D,E),H)),J),(K,(M,N))),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,3,1
ete3,948,"(((((V,W),(U,B)),((U,B),(W,V))),((T,(S,(((R,Q),P),O))),(((L,K),(N,M)),(J,((((D,H),E),((H,D),E)),(((F,G),(C,I)),((I,C),(F,G)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",3,0,10
reconcILS,1167,"(A,(((((((C,E),(D,H)),((I,G),F)),J),((K,(M,N)),L)),((((O,T),P),R),S)),(V,((W,U),B))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((T,(S,(O,((Q,R),P)))),(T,(S,(O,((Q,R),P))))))));",1,10,4
ete3,1167,"((((((U,B),(V,W)),((B,U),(V,W))),((U,B),(W,V))),((((((P,(R,Q)),O),S),T),(((((P,(Q,R)),O),S),T),((((((R,Q),P),O),S),T),((((P,(R,Q)),O),S),T)))),((((N,M),(K,L)),((L,K),(N,M))),(J,((((H,D),E),(((G,F),(I,C)),((F,G),(C,I)))),((((F,G),(I,C)),(E,(H,D))),(((F,G),(I,C)),((H,D),E)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),((T,(S,(O,((Q,R),P)))),(T,(S,(O,((Q,R),P))))))));",5,0,44
reconcILS,1491,"(A,((((J,((H,(E,D)),(I,(G,F)))),((K,L),(M,N))),(((O,(P,(Q,R))),S),T)),(W,(V,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,2,1
ete3,1491,"(((((W,V),(U,B)),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),((((C,I),(F,G)),(((H,D),E),((D,H),E))),J)))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,7
reconcILS,8,"(A,(((((((C,(G,F)),I),((D,H),E)),J),((K,L),(M,N))),((O,(P,(Q,R))),S)),(W,(V,(B,U)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,2,1
ete3,8,"(((((W,V),(U,B)),((U,B),(V,W))),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),(C,I)),((I,C),(F,G)))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",2,0,7
reconcILS,113,"(((((((C,(E,(D,(F,(H,G))))),N),M),(I,(L,(J,K)))),((O,((P,T),(Q,R))),S)),(U,(B,(V,W)))),A);","(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",2,10,10
ete3,113,"(A,((((U,B),(W,V)),((B,U),(V,W))),((((((P,(R,Q)),O),S),T),((((((P,(R,Q)),O),S),T),(((((R,Q),P),O),S),T)),((((P,(R,Q)),O),S),T))),((((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),(((((F,G),(I,C)),((H,D),E)),J),((N,M),(K,L)))),(((((F,G),(C,I)),((H,D),E)),J),((N,M),(L,K)))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((J,(((((((F,G),(I,C)),((D,H),E)),(((G,F),(I,C)),((H,D),E))),(((F,G),(I,C)),((H,D),E))),(((F,G),(I,C)),((H,D),E))),(((F,G),(I,C)),((H,D),E)))),((M,N),(L,K))))))));","(A,(((W,V),(B,U)),(((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",4,0,105
reconcILS,152,"(((((((I,(F,(G,C))),E),(D,H)),(J,(K,((L,M),N)))),(((P,(O,(Q,R))),T),S)),(V,((W,U),B))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,10,0
ete3,152,"(A,(((((U,B),(V,W)),((B,U),(V,W))),((U,B),(W,V))),((((((P,(R,Q)),O),S),T),((S,(((P,(R,Q)),O),(((R,Q),P),O))),T)),((((((F,G),(I,C)),((H,D),E)),J),((((M,N),(L,K)),((N,M),(K,L))),((N,M),(L,K)))),((J,((((F,G),(I,C)),(E,(H,D))),(((H,D),E),((((F,G),(I,C)),((G,F),(I,C))),((F,G),(C,I)))))),((N,M),(L,K)))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",7,0,44
reconcILS,218,"(A,(((((((((C,(D,(H,E))),(I,G)),F),J),N),M),(K,L)),(O,(P,((T,Q),(R,S))))),(B,(U,(V,W)))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((S,(O,((Q,R),P))),(S,(O,((Q,R),P))))))));",1,13,3
ete3,218,"(((((B,U),(W,V)),((U,B),(V,W))),(((((T,(((P,(Q,R)),O),S)),((((P,(R,Q)),O),S),T)),(((((R,Q),P),O),S),T)),((((P,(R,Q)),O),S),T)),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),((((((F,G),(I,C)),((H,D),E)),J),((N,M),(L,K))),(((M,N),(L,K)),(J,((((G,F),(I,C)),((H,D),E)),((((H,D),E),((F,G),(C,I))),(((F,G),(I,C)),(((D,H),E),((H,D),E))))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,((S,(O,((Q,R),P))),(S,(O,((Q,R),P))))))));",5,0,66
reconcILS,379,"(((((C,I),(((D,H),E),(G,F))),(J,(K,(L,(M,N))))),(((O,(P,(Q,R))),S),T)),(V,(W,(B,U))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",0,4,1
ete3,379,"((((V,W),(U,B)),((U,B),(W,V))),((T,(S,(((R,Q),P),O))),((((((F,G),(I,C)),((H,D),E)),J),(((K,L),(N,M)),((N,M),(L,K)))),((J,((((I,C),(F,G)),(E,(H,D))),(((F,G),(I,C)),((H,D),E)))),((N,M),(L,K))))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,((E,(D,H)),((C,I),(G,F))))),(T,(S,(O,((Q,R),P)))))));",4,0,22
reconcILS,550,"(A,((((((((C,(H,I)),(G,F)),D),E),J),(((K,L),N),M)),((((O,P),(Q,R)),S),T)),(B,(V,W))));","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",1,5,4
ete3,550,"((((U,B),(W,V)),((T,(S,(((P,(R,Q)),O),(((R,Q),P),O)))),((((N,M),(L,K)),((M,N),(L,K))),(J,((((F,G),(I,C)),((H,D),E)),((((F,G),(I,C)),((H,D),E)),((((I,C),(F,G)),((H,D),E)),((((F,G),(C,I)),((D,H),E)),(((F,G),(I,C)),((H,D),E)))))))))),A);","(A,(((W,V),(B,U)),((((K,L),(M,N)),(J,(((E,(D,H)),((C,I),(G,F))),((E,(D,H)),((C,I),(G,F)))))),(T,(S,(O,((Q,R),P)))))));",3,0,37
