Repliccate,Gene_trees
2795,"((((U,(B,W)),V),((T,(S,((P,P),((R,Q),O)))),(J,((N,M),((L,K),(((E,H),D),(G,((F,F),(I,C))))))))),A);"
2868,"(((((U,B),W),V),(I,(J,(((H,E),D),((G,((T,(S,((R,Q),(P,(O,O))))),((N,M),(L,K)))),(F,C)))))),A);"
3076,"(((((U,B),V),W),(((S,T),(((R,Q),(P,P)),O)),(((N,M),L),(J,((F,G),(E,((H,D),(I,C)))))))),A);"
3661,"((((U,(B,W)),V),((T,(S,(Q,(R,(P,O))))),(((N,M),(L,K)),((I,((F,G),J)),(((E,D),H),C))))),A);"
3980,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
4251,"(((((B,V),U),W),(K,(((N,M),J),(((((P,S),P),L),(((R,Q),T),O)),(D,(H,((E,H),((((C,F),I),G),I)))))))),A);"
4767,"(((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),((E,D),((J,J),((F,G),(I,C))))))),A);"
5181,"(((((U,B),W),V),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),(J,((E,((H,H),D)),(((F,G),I),C)))))),A);"
5216,"(((((V,V),(B,W)),U),((S,(T,(P,((R,Q),O)))),(((N,M),(L,K)),(((E,H),D),(J,(((F,G),I),C)))))),A);"
5699,"((((W,V),(U,B)),((T,(S,((R,(Q,P)),O))),(((N,M),(L,K)),(J,(((E,H),D),(((F,G),I),C)))))),A);"
6433,"(A,(((U,(((T,(S,((R,(R,Q)),O))),(((N,M),(L,K)),(J,(G,((E,(H,D)),(F,(I,C))))))),W)),V),B));"
6483,"((((W,V),(U,B)),((T,(S,(((R,(R,Q)),P),O))),(((N,M),(L,K)),((J,J),((((F,G),I),((H,E),D)),C))))),A);"
6642,"(A,((((U,B),W),V),((T,(S,(((R,Q),((P,P),P)),O))),((((N,M),L),K),(J,((I,(G,((E,H),D))),(F,C)))))));"
6856,"(A,(((W,V),(U,B)),(S,(((R,Q),(P,O)),(T,(K,(((N,M),L),(F,(G,((((H,E),E),D),(J,(I,C))))))))))));"
6929,"(A,(((((B,B),V),U),W),(T,((S,(((R,Q),(P,P)),O)),(((N,M),(L,K)),((H,(E,D)),(J,(I,((F,G),C)))))))));"
6966,"((((((((((W,V),B),U),(S,S)),O),P),Q),R),(T,(G,(K,(((H,D),H),((I,((L,(F,((N,M),J))),E)),C)))))),A);"
7014,"(((((U,B),W),V),((S,(((R,Q),P),(O,O))),(((N,M),N),((L,K),(J,((H,D),((G,E),((I,F),C)))))))),A);"
7929,"(((((W,V),U),B),(((S,T),((R,Q),(P,O))),(((N,(M,K)),K),(J,(((F,G),(E,(H,D))),(I,C)))))),A);"
8119,"(A,((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(F,(G,(I,C)))))))));"
8332,"(A,((((U,B),V),W),(((S,S),(T,(((R,R),Q),(P,O)))),(((N,M),(L,K)),(((E,(H,D)),J),(G,(F,(I,C))))))));"
8635,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,((F,E),((H,D),((G,I),C))))))),A);"
9353,"(A,((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
10767,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,((D,H),D)),((F,G),(I,C))))))),A);"
10931,"(A,(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(G,(F,(I,((E,(H,D)),C)))))))));"
11295,"(((((U,W),V),B),((T,(S,((R,(Q,P)),O))),((((N,M),L),K),(G,(((H,(E,D)),(F,(I,J))),C))))),A);"
258,"(A,((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,(D,D))),(F,(G,(I,C)))))))));"
1296,"(A,((((U,B),V),W),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,(F,(((G,G),I),((E,(H,D)),C))))))));"
1710,"(A,(((W,V),(U,B)),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
2245,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),I),((E,(H,D)),C)))))),A);"
2906,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((E,(H,D)),((G,(F,I)),C)))))),(A,A));"
3093,"((((U,V),B),((N,M),(L,K))),(J,(F,(((I,H),C),((((H,G),E),D),(A,(T,((((R,Q),P),O),((S,S),W)))))))));"
4040,"(((((U,B),V),W),((((S,T),((R,Q),P)),O),((L,((N,M),K)),(J,(I,((H,(E,D)),(G,C))))))),A);"
4262,"(((((U,B),V),W),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),(J,(E,((H,D),((F,G),(I,C)))))))),A);"
4392,"(((((W,V),U),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))),A);"
5308,"(A,((((U,((J,J),((((N,M),(L,(T,(S,(((R,Q),P),(P,O)))))),K),(((E,H),D),(I,(F,(G,(C,C)))))))),B),W),V));"
5564,"((((W,V),(U,B)),((T,(S,((Q,(R,(P,P))),O))),((L,((N,M),K)),(J,((((H,E),D),H),(G,(F,(I,C)))))))),A);"
6141,"(((((B,V),U),W),((T,((S,S),((R,(Q,P)),O))),((((N,M),L),K),(I,(F,((H,D),((G,(E,J)),C))))))),A);"
6193,"((((U,V),(B,W)),((S,(((R,Q),(P,P)),O)),(((((F,G),I),(E,((H,H),D))),J),(((N,M),(L,K)),C)))),A);"
6226,"(((((U,(B,B)),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(E,((H,D),(I,((F,G),C)))))))),A);"
6574,"(((((U,B),V),W),((T,(S,(R,(Q,(P,P))))),((L,((N,M),O)),(J,(((F,G),(I,K)),((E,(H,D)),C)))))),A);"
6692,"(((((B,V),U),W),(S,(((T,((R,Q),P)),O),(G,((((N,M),(L,K)),J),(F,(I,(((H,E),D),C)))))))),A);"
7322,"(((((U,V),B),W),((T,(S,(R,(P,(Q,O))))),((N,M),((L,K),((I,(G,(E,((H,H),D)))),(J,C)))))),A);"
7440,"((((U,V),(B,W)),((S,(T,(((R,Q),P),O))),((((N,M),L),K),((F,(G,G)),((E,((H,(I,D)),J)),C))))),A);"
7864,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((I,(E,((H,H),D))),(F,C)))))),A);"
8209,"((((W,V),(U,B)),(((S,T),(R,(P,(Q,O)))),((L,((N,M),K)),(J,(((F,G),(I,(E,(H,D)))),C))))),A);"
9024,"(((((U,B),V),W),((T,(P,(P,((R,Q),O)))),(K,(I,(E,(D,(H,(G,(S,(((N,M),L),(J,(F,C)))))))))))),A);"
9590,"((((W,V),(U,B)),((S,(T,(((R,Q),P),O))),((N,(L,K)),((E,(H,D)),(J,((F,G),(I,C))))))),A);"
10353,"(((((U,B),W),V),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(((E,H),D),(((F,G),(I,J)),C))))),A);"
10445,"(A,(((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((I,(H,(E,D))),(F,(G,C))))))));"
17,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
349,"(((((U,V),(B,W)),((((M,M),N),(L,K)),(((S,T),(((R,P),P),(Q,O))),(G,(((E,E),(I,(H,D))),C))))),(F,J)),A);"
567,"((((W,V),(U,B)),((T,(S,((R,Q),(P,O)))),((N,M),((L,K),(J,(((H,H),(E,D)),(I,((F,G),C)))))))),A);"
658,"((((W,V),(U,B)),((T,(S,((R,Q),O))),(((N,M),(L,K)),((E,(H,D)),(G,(F,(I,(J,C)))))))),A);"
694,"((((U,V),(B,W)),(((((Q,S),P),R),O),(T,(((N,M),(L,K)),((((G,F),D),((I,(E,H)),J)),(F,C)))))),A);"
1027,"((((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
1066,"((((((((((U,W),V),B),(R,Q)),P),O),T),(((N,M),(L,J)),((E,(H,D)),((F,I),(G,C))))),S),A);"
1107,"(A,((((U,B),V),W),((T,(S,(P,((R,Q),O)))),((((N,(N,M)),(L,K)),J),(((F,G),I),(((H,E),D),C))))));"
1272,"(((((U,B),W),V),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((((F,G),I),(H,(E,D))),C))))),A);"
1680,"(A,((((W,V),B),U),(((S,T),(((R,Q),(P,P)),O)),((L,((N,M),K)),(J,((I,((E,H),D)),((F,G),C)))))));"
2275,"(((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
2285,"(((((U,B),W),V),((T,(S,(((R,Q),(P,P)),(O,O)))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
4506,"(A,((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),(H,(J,(((E,D),(G,(F,((N,M),(L,K))))),(I,C)))))));"
4548,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),(E,(H,D))),(I,C)))))),A);"
5643,"((((B,(U,W)),V),((T,(S,(((R,Q),(P,P)),O))),((((N,M),(L,K)),J),((F,((G,I),(E,(H,D)))),C)))),A);"
6121,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
6124,"(A,((((B,V),U),W),((S,T),(((((R,R),Q),P),O),((L,(((N,M),N),K)),((D,J),(E,(H,(((F,G),I),C)))))))));"
6149,"(((((U,B),W),V),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((H,(E,D)),((F,G),(I,C))))))),A);"
6812,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((G,(H,(E,D))),(F,(I,C))))))),A);"
7590,"(A,((((U,B),W),V),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(((H,((E,E),D)),((F,G),J)),(I,C))))));"
7782,"((((U,V),(B,W)),((T,(S,((((R,R),Q),P),O))),((L,((N,M),K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
7942,"(((U,V),(B,W)),((T,(S,(((R,Q),(P,P)),O))),(((N,(M,M)),(L,K)),((E,(H,D)),((F,G),(J,C))))));"
8002,"(((((U,B),V),W),((S,(((R,Q),P),O)),(T,((L,((N,M),K)),(J,(E,((F,G),((H,D),(I,C))))))))),A);"
8023,"((((W,V),(U,B)),((T,(S,((R,(Q,P)),O))),(((N,M),(L,K)),(J,((((G,E),(I,(H,H))),D),(F,C)))))),A);"
8759,"(((((B,W),V),U),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((H,(E,D)),(I,((F,G),C))))))),A);"
9157,"(((((W,V),U),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((H,(E,D)),(G,(I,(F,C)))))))),A);"
9198,"(A,((((B,B),V),W),((T,(S,((((R,Q),R),P),O))),(L,(((N,M),K),(J,((F,G),((G,(E,(H,D))),((F,I),C)))))))));"
9991,"((((W,V),(U,B)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
45,"(A,((((U,W),V),B),((T,((S,S),(P,((R,Q),O)))),(M,(((N,M),(L,K)),(((G,I),(H,(E,D))),(J,(F,C))))))));"
212,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((I,((E,H),D)),((F,G),C)))))),A);"
489,"(A,((((U,B),W),V),(((S,T),((R,Q),(P,O))),((((N,M),L),K),(J,(((F,G),((E,(H,H)),D)),(I,C)))))));"
780,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((I,(E,(H,D))),((F,G),C)))))),A);"
951,"(((((V,V),V),((U,B),W)),((T,(S,(P,((R,Q),O)))),((N,M),((K,J),(L,((((E,E),H),D),((F,G),(I,C)))))))),A);"
962,"(((((U,V),B),W),((S,(T,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))),A);"
995,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((E,((H,H),D)),((((N,M),(L,K)),J),((F,G),(I,C)))))),A);"
1847,"(A,(((((B,V),U),W),((((N,M),L),K),(J,((G,(F,I)),(H,((D,E),C)))))),(S,(T,(R,(P,(P,(Q,O))))))));"
2093,"(((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),((L,((N,M),K)),((E,(H,D)),(J,(((F,G),I),C)))))),A);"
2395,"(((((U,V),B),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(((F,(I,(E,((H,H),D)))),(G,J)),C)))),A);"
2504,"(((((((B,V),V),B),U),W),(((S,T),((R,Q),(P,O))),(((N,M),(L,K)),(J,((H,(E,D)),((F,G),(I,C))))))),A);"
2565,"(((((B,W),V),U),(((S,T),((R,Q),(P,O))),(((N,M),(L,K)),(J,(((F,G),I),(((H,E),D),C)))))),A);"
2687,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,(((F,G),I),(((E,H),D),C)))))),A);"
2694,"(((((U,B),V),W),(((S,T),((R,Q),(P,O))),(((N,M),(L,K)),(J,(G,((I,(E,(H,D))),(F,C))))))),A);"
2964,"((((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
2976,"((((((U,U),B),W),V),((S,(T,(((R,Q),P),O))),((((N,N),M),(L,K)),(J,((F,D),((E,H),(I,C))))))),A);"
3216,"(A,((((U,B),W),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,(((F,G),(I,(E,(H,D)))),C))))));"
3446,"(A,(((B,V),(U,W)),((S,(T,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,I),C)))))));"
3703,"((((W,V),(U,B)),(((T,T),(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
3839,"(((((W,V),B),U),((((N,M),(L,K)),((I,(E,(H,D))),J)),((S,(((Q,R),P),(T,O))),((F,G),C)))),A);"
4258,"(((((U,B),W),V),(L,((N,M),((T,((S,S),(((((P,R),R),Q),Q),(O,O)))),(K,(J,((H,D),(E,(H,((F,G),(I,C))))))))))),A);"
4586,"(A,(((U,(B,W)),V),(((S,T),(((R,Q),P),O)),((L,((N,(M,M)),K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
4655,"(W,((((((((U,B),V),(((N,M),(L,K)),(((((I,H),E),H),D),(J,((F,C),G))))),T),S),O),(R,Q)),P));"
4826,"(((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
5111,"((((U,V),((B,B),W)),(T,((S,(((R,Q),P),O)),((((N,M),L),K),((E,((H,H),D)),(J,(I,((F,G),C)))))))),A);"
5573,"(((((U,V),B),W),((T,(S,(P,((R,Q),(O,O))))),(G,((F,E),(((H,D),((N,M),(L,K))),(J,(I,C))))))),A);"
5608,"(((((B,V),W),U),((T,(S,(((R,Q),P),O))),(((N,M),(L,(K,K))),(J,((I,((E,H),D)),((F,G),C)))))),A);"
6218,"((((U,B),W),V),((T,(S,((P,P),((R,Q),O)))),(((N,M),(L,K)),((E,(H,D)),((F,((G,G),G)),(J,(I,(C,C))))))));"
6404,"((((((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(I,((G,E),(F,((H,D),C))))))),(U,B)),V),(W,W)),A);"
6751,"(((((U,B),V),W),((S,(T,((((R,R),Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
7173,"(((((U,B),W),V),((T,((S,S),(((R,Q),P),O))),(((N,M),(L,K)),((H,(E,D)),(J,((F,G),(I,C))))))),A);"
7217,"(((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(J,(F,((N,(M,(L,K))),((I,(G,((E,H),D))),C)))))),A);"
7347,"((((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))),A);"
7424,"(A,((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((F,(E,((H,H),D))),(I,(G,C))))))));"
8017,"(((((U,V),B),W),(((S,T),(((R,Q),P),O)),((((N,M),L),K),(J,(E,((F,G),(D,((H,H),(I,C))))))))),A);"
8091,"(((((U,W),V),B),(((S,S),(((R,Q),P),O)),(((N,M),(L,K)),(J,((F,G),((E,(H,D)),(I,C))))))),A);"
8376,"(A,((((W,V),U),B),((S,(T,(P,((R,Q),O)))),(((N,M),(L,K)),(J,(((E,D),H),((F,G),(I,C))))))));"
8385,"(((((U,B),V),W),((T,(S,((R,Q),O))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
8488,"(((((U,B),V),W),((((S,S),T),((R,Q),(P,O))),(M,((L,K),(N,(D,(J,(E,(H,(((F,G),I),C)))))))))),A);"
9054,"((((W,V),(U,B)),((T,(S,(((R,Q),(((P,P),P),P)),O))),(((N,M),(L,K)),(J,((F,G),((E,(H,D)),(I,C))))))),A);"
9265,"(((((U,W),V),B),((T,(S,(((R,Q),P),O))),((((N,M),(L,G)),K),(J,(((E,H),D),(F,(I,C))))))),A);"
9609,"(((((U,V),B),W),(((S,T),((R,Q),(P,O))),(((N,M),(L,K)),(((F,G),(I,J)),((E,((H,H),D)),C))))),A);"
9852,"(((((W,V),B),U),(((T,T),(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,G),(E,(H,D))),(I,C)))))),A);"
10284,"(((((U,B),W),V),((S,(T,(((R,Q),(P,P)),O))),((L,K),((N,M),((F,G),(I,((((E,H),D),J),C))))))),A);"
10980,"(((((B,W),V),U),(((T,T),(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(I,(G,(F,((E,(H,D)),C)))))))),A);"
11206,"(A,((((W,V),B),U),((T,((S,S),((R,Q),(P,O)))),((((N,M),K),L),(J,(E,((D,D),(H,(I,((F,G),C))))))))));"
11391,"(((((U,V),(W,W)),B),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((F,((E,H),D)),(G,(I,C))))))),A);"
11513,"(((((U,B),V),W),((T,(((S,S),P),(R,(Q,O)))),((N,M),((L,K),((G,(F,((E,H),D))),(J,(I,C))))))),A);"
11525,"(A,(((W,V),(U,B)),((S,(R,((Q,(P,P)),O))),(J,((((N,M),L),K),((H,(H,(E,D))),((F,(G,I)),C)))))));"
319,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((F,(G,E)),(H,D)),(I,C)))))),A);"
546,"(((((U,B),W),V),((((S,S),T),(((R,Q),P),O)),(((N,M),(L,K)),(J,((E,(H,D)),(I,(G,(F,C)))))))),A);"
1075,"((((W,V),(U,B)),((T,(S,(P,((R,Q),O)))),(((N,M),(L,K)),((H,(E,D)),(F,(I,((G,J),C))))))),A);"
1463,"((((U,(B,W)),V),((T,(S,(P,((R,Q),O)))),((L,((N,M),K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
1987,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((I,((F,G),((E,H),D))),C))))),A);"
2398,"((((W,V),(U,B)),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))),A);"
2946,"((Q,(((((((W,V),U),B),(((N,M),(L,K)),(((E,((D,H),I)),J),((F,C),G)))),T),S),(P,O))),(R,R));"
2947,"(((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,((H,(E,D)),(I,(F,(G,C)))))))),A);"
3284,"(A,(((((U,B),W),V),((S,(((R,Q),P),O)),(((N,M),(L,K)),((E,(H,(H,D))),(F,(G,(J,(I,C)))))))),T));"
3389,"((((((U,U),B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(G,((F,(I,(E,(H,D)))),C)))))),A);"
3650,"(A,(((U,(B,W)),V),((T,((S,S),(Q,(R,(P,O))))),(((N,M),(L,K)),(J,(((H,E),D),(G,(F,(I,C)))))))));"
3721,"(A,(((B,V),(U,W)),((T,(S,(((R,Q),P),((O,O),O)))),(K,(L,((N,M),(J,((E,(H,D)),(F,(G,(I,C)))))))))));"
3724,"(((((W,V),B),U),(((S,Q),(S,(T,(Q,(R,(P,O)))))),((L,((N,M),K)),(((F,G),(I,J)),((E,H),C))))),A);"
3875,"(((((B,V),W),U),(((S,T),((Q,P),(R,O))),(((N,M),(L,K)),((E,((H,H),D)),(J,(I,((F,G),C))))))),A);"
4157,"(((((U,V),W),B),(T,((S,(((R,Q),P),O)),(F,((L,((N,M),K)),(J,(((E,D),H),((F,G),(I,C))))))))),A);"
4451,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))),A);"
4472,"(((((U,B),W),V),(T,((((R,Q),P),O),(S,((((N,(M,M)),L),K),(J,((E,(H,D)),(((F,G),I),C)))))))),A);"
4820,"(((((U,V),W),B),((T,(S,((R,Q),(P,O)))),(F,(I,((((N,M),L),K),((H,(E,D)),(G,(J,C)))))))),A);"
5346,"(A,((((U,B),V),W),((T,(S,((P,P),((R,Q),O)))),(((N,M),K),((I,((E,H),D)),(G,((F,J),C)))))));"
5372,"(A,((((U,B),W),V),(((S,T),(P,((R,Q),O))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))));"
5373,"((((U,B),W),V),((T,(S,(P,(R,O)))),((L,((N,M),K)),(J,((E,(H,(D,D))),(((F,G),I),C))))));"
5447,"(A,(((((T,((S,S),(((R,Q),P),O))),(((N,M),(L,K)),(((F,(I,((H,(E,H)),D))),J),(G,C)))),(U,B)),V),W));"
5611,"(((((U,B),W),V),(((S,T),((P,P),((R,Q),O))),((N,M),((L,K),(((H,E),D),((I,J),(((C,F),F),G))))))),A);"
5810,"(((((U,B),V),W),((T,((P,P),(Q,(S,(R,O))))),((((N,M),L),K),(J,((H,(E,(H,D))),(I,((G,F),C))))))),A);"
7445,"((((B,(U,W)),V),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,(((F,G),((H,E),D)),(I,C)))))),(A,A));"
7567,"((((((B,V),U),W),(E,C)),((T,((S,S),((P,(R,Q)),O))),(F,(G,(E,(D,((H,(I,((N,M),(L,K)))),J))))))),A);"
7828,"(A,((((U,V),W),B),((S,(T,(P,((R,Q),O)))),(K,(L,((N,M),(J,((E,((H,H),D)),((F,G),(I,C))))))))));"
7978,"(((((U,B),W),V),((T,(S,((((Q,Q),R),P),((O,O),O)))),(((N,M),(L,K)),(J,((E,(H,D)),(((F,G),I),C)))))),A);"
8313,"((((W,V),(U,B)),((S,(T,(((R,Q),P),O))),((((M,N),M),(L,K)),(J,((G,(I,(F,(E,((H,H),D))))),C))))),A);"
8770,"(A,((((U,B),W),V),((S,(T,(((R,Q),P),O))),(((N,(M,M)),(L,K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
8792,"(((((U,B),W),V),((T,(S,((R,Q),(P,O)))),(((N,M),(L,K)),(J,(((F,(G,I)),(E,(H,D))),C))))),A);"
8912,"(A,((((B,W),V),U),((T,(S,(R,((R,Q),(P,O))))),((N,M),((L,K),(J,(F,((H,(((G,I),E),((H,D),D))),C))))))));"
9732,"((((((((W,V),B),U),((L,((N,M),K)),(J,(H,((H,(((F,G),I),D)),C))))),S),(((R,Q),P),O)),T),A);"
9835,"((((B,V),((U,U),W)),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,((E,(H,D)),(G,(F,(I,C)))))))),A);"
10337,"((((U,((B,B),W)),V),((T,(S,((P,P),((R,Q),O)))),(((N,M),(L,K)),(J,(((E,H),D),((F,G),(I,C))))))),A);"
10539,"((A,A),((((U,B),V),W),((T,(S,(((R,Q),(P,P)),O))),((((N,M),L),K),(J,(H,(D,(((F,G),I),(E,C)))))))));"
10653,"(((((U,V),W),B),((T,(S,((P,P),((R,Q),O)))),(J,((((N,M),L),K),(((F,G),(H,(E,D))),(I,C)))))),A);"
10743,"(A,(((W,V),(U,B)),((T,(S,((R,(Q,P)),O))),(((N,M),(L,K)),(J,(((H,E),D),((F,G),(I,C))))))));"
10773,"(((W,V),(U,B)),((T,(S,(((R,Q),(P,P)),O))),(((N,M),(L,K)),(I,(((E,(H,D)),J),((F,G),C))))));"
10851,"((((((B,V),U),W),(T,(((R,Q),P),(S,O)))),(((E,((H,D),(G,((I,I),((N,M),((K,L),K)))))),(F,J)),C)),A);"
10,"(((((B,V),U),W),((T,(S,((R,Q),(P,O)))),((L,((N,M),K)),(((F,G),((H,(E,D)),(I,J))),C)))),A);"
32,"(((E,(H,D)),(A,(((U,V),B),W))),((((N,M),(L,K)),J),(I,((F,(G,(H,(S,(((R,Q),P),(T,O)))))),C))));"
104,"(((((U,(B,B)),W),V),((S,(T,(((R,Q),(P,P)),O))),(((N,M),K),((J,J),(E,((I,D),(((H,G),F),C))))))),A);"
1857,"(((((W,W),V),(U,B)),(((T,T),(S,((((R,Q),P),P),O))),(L,((M,K),(N,(G,(H,(D,((E,J),(F,(I,C))))))))))),A);"
2001,"(((((U,B),V),W),((T,(S,(((R,Q),P),O))),((N,M),((L,K),(J,((E,((H,H),D)),(((F,G),I),C))))))),A);"
2615,"(A,((((U,B),V),W),((T,(S,(((R,Q),P),O))),((L,((N,M),K)),(J,((E,(H,D)),((F,G),(I,C))))))));"
3036,"(A,((((U,B),W),V),(((S,T),(((R,Q),P),O)),((((N,M),L),K),(J,((E,(H,D)),((F,G),(I,C))))))));"
3087,"(((((U,B),(W,W)),V),(((T,(P,P)),((S,(R,Q)),O)),((((N,N),M),(L,K)),((J,J),((E,(H,D)),((F,(G,G)),(I,C))))))),A);"
3554,"(((((U,B),W),V),((S,(T,(((R,Q),P),O))),((L,K),((N,M),(J,((E,(H,D)),((F,G),(I,C)))))))),A);"
4111,"(A,((((W,W),V),(U,B)),((R,((Q,P),(S,(T,O)))),(((((N,M),N),((L,L),K)),J),((H,(((F,G),I),((E,D),D))),C)))));"
4381,"(((((U,B),W),V),((T,(S,(((R,Q),P),O))),((((N,M),L),K),(J,((E,(H,D)),(I,((F,G),C))))))),A);"
4516,"(A,((((B,V),U),W),((T,((S,(((Q,R),R),P)),O)),(N,(M,(K,(L,(I,((H,H),(D,(E,(J,(F,(G,C))))))))))))));"
4656,"(A,(((B,(U,W)),V),((T,(S,(((R,Q),P),O))),(((N,M),(L,K)),(J,(H,(D,(((F,G),I),(E,C)))))))));"
4660,"(A,((((W,W),V),(U,B)),(((S,T),((R,(Q,P)),O)),(H,(H,((I,D),(E,((F,G),(J,(((N,M),(L,K)),C))))))))));"
5019,"(((((U,V),B),W),(((S,T),(((R,Q),P),O)),(((N,M),(L,K)),((I,J),(((F,G),(E,(H,D))),C))))),A);"
5357,"(((((B,V),U),W),((T,(S,(((R,Q),P),O))),(((((N,M),L),K),J),(((E,H),D),((F,G),(I,C)))))),A);"
